,textID,tweet_text
710,1576058813916278784,RT @Mollyploofkins: Our world will be a better place when Putin and Trump are gone.
711,1576058814197293056,"RT @LorenzoTheCat: I swear, the upcoming Nobel Peace Prize better go to the Ukrainian people. And their cats! ❤️🇺🇦❤️ https://t.co/zBxsNYIdeR"
712,1576058814159532032,"RT @DLFNachrichten: Die USA sehen derzeit keinen Bedarf für einen beschleunigten Beitritt der Ukraine zur NATO.
https://t.co/BxOzn73EWk"
713,1576058814205374464,RT @catturd2: I’m so sick of this bullshit.
714,1576058814301818880,"RT @BrianKarem: I traveled to Ukraine. 
I've seen it first hand.
Putin is a liar.
Putin is a war criminal.
Putin is the enemy of humanity."
715,1576058814717038592,"RT @HadiNasrallah: Israel is supporting Human Rights in Iran and condemning occupation and annexation in Ukraine.

Joke of the decade."
716,1576058815019376640,"RT @DefenceU: The world had a chance to stop this insanity in 2008 when Ukraine could have been granted a NATO Membership Action Plan.
The…"
717,1576058815027773441,"@Slavski_Kolac @CGeorgije @djordjenspm To nije  tacno,Ukrajina Ina svoje granice koje ce biti svima mnogo  jasnije kad kepec Putin izgubi rat. A onda ce biti upitne granice Rusije."
718,1576058815321378818,RT @NewVoiceUkraine: Sergeant Andriana Arekhta of the Special Operations Forces of the Ukrainian Armed Forces presented a CNN host with a c…
719,1576058814948077568,"RT @khars69: Angry pissed disgusted. That’s me. Mornings are becoming my nightmare. First the suicide attack in 🇦🇫 killing 30+, then the st…"
720,1576058815446847489,"RT @TheRickWilson: For y'all coming in later, this is the tweet Putin's little minions at @CPAC deleted: https://t.co/lo1YRjA497"
721,1576058815430406144,RT @mL_Nkrumaism: years of destabilization and unrest is the only thing NATO produces. https://t.co/AEHOXvNiTP
722,1576058815639736320,RT @TheRickWilson: I'm entirely unshocked that @CPAC has gone full Putin.
723,1576058815619158016,"RT @disclosetv: JUST IN - Russia vetoed and China, India, and Brazil abstained from voting on the UN Security Council resolution condemning…"
724,1576058815954710528,"RT @DefenceU: .@ZelenskyyUa 
Today Ukraine is submitting its application for @NATO Membership."
725,1576058815904038912,la adminiatracion del somnoliento y despiatado Joe Biden es toma por sorpresa por que Zelinsky firma papeles para unirse a la OTAN. Quieren guera y los toma por sorpresa. https://t.co/6cRTxc7HNV
726,1576058816307036160,RT @periclesukraine: U.S. hits Russia with new sanctions as tensions over Ukraine soar via @periclesukraine https://t.co/fBVMpgzzMe
727,1576058816537722880,"RT @JuliaDavisNews: CPAC deleted it, but Twitter remembers.
https://t.co/JM1Aa6Qg1f https://t.co/NGpPhZvW5N"
728,1576058816747036673,"RT @vsyelania41: La Cina a pochissime ore dall'annessione dei territori alla Russia,fa' questa dichiarazione :
""La Cina svilupperà la coope…"
729,1576058816923246592,"RT @LCI: ✍️ #Zelensky filme et diffuse sa signature de demande d'adhésion accélérée à l'Otan

🗣️ Volodymyr Zelensky
""Je demande de soutenir…"
730,1576058817279688704,"RT @DefenceU: Without unnecessary ceremonies.
81st Airborne Brigade liberated the village of Drobysheve, Donetsk region. The future of the…"
731,1576058817258856448,Breaking news Ukraine officially applies for NATO membership Zelenskyy – International news in Hindi https://t.co/reeuUtT6fR
732,1576058817514962944,RT @imanabid_: Let’s not dismiss the hypocrisy of the West as they acknowledge the illegal annexation of Ukraine by Russia but refuse to ac…
733,1576058818173095936,"RT @BerlinDdr: Paul Craig Roberts, ex Subsecretario del Tesoro con Ronald Reagan:
✔️ Rusia respeta el derecho internacional; EEUU, no
✔️ No…"
734,1576058818177380352,"RT @Katy30770035: La risposta di Putin agli attacchi all'oleodotto:
""Non sono contro i cittadini d'Europa, sono i vostri leader che sono co…"
735,1576058818437341184,"RT @MeidasTouch: Take note of all the Republicans who are siding with Russia and assisting Putin with his disinformation warfare.

They are…"
736,1576058819209154560,RT @RYP__: Sedition Sammy Davis Twin now pimpin for Russia. Nothing to see here
737,1576058819657879552,RT @KyivIndependent: ⚡️BREAKING: Ukraine officially applies for NATO membership.
738,1576058819771523072,"RT @IAPonomarenko: Hahahah, now Putin wants ceasefire and negotiations, with new Ukrainian regions annexed.
Should I even say it that he ca…"
739,1576058819523661824,"RT @AymanRashdanW: Benar, satu lagi ""game"" US yang ramai tak dapat baca ialah pergolakan Ukraine put Eropah in a mess. Inflasi, energy shor…"
740,1576058819746332672,RT @TimRunsHisMouth: Remember when you can't afford your groceries and gas this week that the Senate is close to passing $12.3 billion more…
741,1576058819716976641,"RT @Mileska21: Última hora: Ángela Merkel regaña a la UE y asegura que Putin habla en serio, han jugado con su paciencia asegura, atacará s…"
742,1576058819829854208,RT @steven_pifer: And in several other documents.
743,1576058820069322757,"RT @RhonddaBryant: Everything from Russia today shows Putin is engaged in exactly the same tactics as Germany under Hitler in the 1930s, an…"
744,1576058820731670528,What if We’re Already Fighting the Third World War with Russia? https://t.co/Lb3kKUKRpy via @NewYorker
745,1576058820970749957,RT @KlerigaE: Casi estoy seguro que el macuspano le pasó a Putin su receta ensarapada  para hacer consultas manipuladas y sin valor legal y…
746,1576058821360832513,@ACTBrigitte Trump would have given Ukraine to his buddy Putin.
747,1576058821448855556,"RT @meral_aksener: 1️⃣ Donetsk, Lugansk, Kherson ve Zaporozhye referandumları ile uluslararası hukukun temelini oluşturan egemenlik hakkına…"
748,1576058821440462848,"RT @Gulagueiro: Un ucraniano me ha llamado ""idiot"" jugando al ajedrez.
De ahora en adelante esta cuenta apoya incondicionalmente a Don Vlad…"
749,1576058821549916161,"RT @World24New: L'economia russa è in ginocchio, i russi sono frustrati, si teme un colpo di stato  e Putin è in fin di vita
Grazie a Dio a…"
750,1576058821449244673,"RT @la_greatke: Retweet widely

Martinelli KES 650 Umeme Uhuru Broja Putin Murega Baichu HELB Dua Lipa Mikel Arteta Come to Kenya maraga Eb…"
751,1576058821834702848,"RT @fasc1nate: The longest road in world to walk, from Cape Town (South Africa) to Magadan (Russia). It's 22,387 miles, and it takes 4,492…"
752,1576058822049009666,"RT @Lauras4T: Joe stated “We are going to be sending divers down to find out exactly what happened to Nord Stream 2""

I am sure Putin is tr…"
753,1576058822212608000,So? https://t.co/BYYYqZCfOp
754,1576058822996611072,"RT @TheRickWilson: For y'all coming in later, this is the tweet Putin's little minions at @CPAC deleted: https://t.co/lo1YRjA497"
755,1576058823097274368,RT @TeiichiAoyama: 以下は昨日のプーチン大統領による歴史的大演説の全文日本語訳です。ぜひ、お読みください。青山貞一https://t.co/8VVQvHuJ2T https://t.co/sS5BC9NJHs
756,1576058823227252736,"RT @OlgaOlg38161037: ⛔️ Россия применила вето в СБ ООН по проекту резолюции США с осуждением референдумов.

Осуждалка у вас ещё не выросла.…"
757,1576058823521218560,RT @suthichai: ⚡️BREAKING: ยูเครนสมัครเป็นสมาชิก NATO อย่างเป็นทางการหลังปูตินลงนามผนวกดินแดนยูเครน!
758,1576058824338731014,"RT @nexta_tv: Setting fire to military registration and enlistment offices in #Russia will be treated as terrorist attacks, declared the Ge…"
759,1576058824338731013,RT @I__LOVE_TRUMP: CORRECT.
760,1576058824296869888,"@RepMTG Putin used his military to take over Ukraine territory in the largest land grab since Hitler attacked Poland. Americans fight fascists, not team up with it. You are a traitor to democracy. History will look poorly on you."
761,1576058824464556034,RT @RWApodcast: Moscow rn https://t.co/mDtjdisySE
762,1576058825022443520,@kpru Россия получит геморрой и сотни тысяч похоронок
763,1576058825068511233,RT @KadotaRyusho: 海上保安庁や科学技術の予算を防衛費に含めて「NATO水準GDP比2%への防衛費増額」を“形だけ”近づけようとする財務省。策謀を腹に据えかねた岸信夫前防衛相が「大切なのは数字のマジックに捉われず、真に自衛隊が使える予算、いわゆる真水の増額が出来…
764,1576058825312210945,"RT @Kevin_Shipp: Behold, the Queen of the Deep State (behind the 2014 CIA backed Ukraine coup). Also threatened destruction of the Nordstre…"
765,1576058825521909760,RT @Gerashchenko_en: Ukraine is submitting an application to join NATO in an expedited manner - @ZelenskyyUa 🇺🇦 https://t.co/w8JCKwRJ2t
766,1576058826104922112,"@tjohn6041 @taajrasak @PunishedSnek1 @MichaelAdeitan @tj_nips @sahouraxo don't be dull fam.
Nato has done worse.
what do u mean by ever wondered why Russia is so big?
why aren't u wondering why Nato wants to get bigger?"
767,1576058826109112320,"@NialaCharles, thanks for teaching us about @BrownStemGirl's amazing life! We're teaching kids all about it in today's https://t.co/pYuYL0Ex8u for kids podcast. https://t.co/AKaZiFoiTr https://t.co/jQBwSsRSiv"
768,1576058826796978176,RT @aintscarylarry: Someone tell Vladimir Putin that he can’t “annex” Ukraine as easily as he annexed the republican party.
769,1576058826775666689,RT @arielmou: Este hilo sobre el evento de Putin anunciando anexión de territorio ucraniano a Rusia.
770,1576058827241553920,RT @BorisJohnson: Vladimir Putin your speech is a fraud and a disgrace. The world must never accept your sham referendums or your cruel and…
771,1576058827329654786,"RT @laderechadiario: 🇷🇺🇺🇦 | Tras anexar 4 regiones del sur de Ucrania, Putin llama al ""fin de las hostilidades"" y asegura que a partir de a…"
772,1576058827572903936,"RT @AtlRey: @JackPosobiec Putin is not a good man, but he's a far better man than Joe Biden from the aspect that he loves his country."
773,1576058827807412226,"RT @TarmoJuntunen: Crimea 🇺🇦 2014 vs 2022.
Allegedly, both photos show one and the same person 😀 https://t.co/fdMA89tx9r"
774,1576058827937820672,"RT @ACatNamedWanda: @DanRather Actually Dan, I see you, the press and the democrats as evil.. Putin… he’s evil but just not as evil …"
775,1576058827899686912,RT @KishiNobuo: 防衛費NATO水準GDP比2%増額の議論の中で、海保や科学技術予算を何でも理由を付け防衛費へ含めて考えようとする議論が一部から出ていますが、大切なのはこうした数字のマジックに捉われず、真に自衛隊が使える予算、いわゆる真水の増額が出来るかが重要です。
776,1576058828071657472,RT @OGRolandRat: The key points of Putin's speech today. No lies detected. https://t.co/5g5LDP9koE
777,1576058828080107520,"RT @ANI: President Putin’s efforts to incorporate Donetsk, Luhansk, Kherson and Zaporizhzhya regions into the territory of the Russian Fede…"
778,1576058827992354816,Comme j'aime ses paroles a Poutine cela ne sonne pas creux d'inconséquences comme Notre Macaron Français qui lui joue au président https://t.co/4jz1k08zYU
779,1576058828357251072,"RT @EvaKBartlett: One of the people I spoke with today, a beautiful 18 year old Donetsk girl, preparing to celebrate today with her mom.…"
780,1576058828470239232,"RT @volodarskijo: Україна отримала нові високоточні ракети для HIMARS – Ukraine Weapons Tracker

Це боєголовки модифікації М30А1. Вони приз…"
781,1576058828377817088,RT @paramilipic: 根底に「海保が攻撃を受けた時は政府全体が巻き込まれるべき」と考えているので、現場にだけ責任を押し付けるような「公船対応」には反対するし、逆に海保が防衛政策に関連影響しそうな今回のNATO基準は容認姿勢なわけです。
782,1576058828801527808,"RT @meaza_AG: @kibrom30 @IntDiabetesFed 🚨😭😭😭😭💔
#StopWarOnTigray
#EndTigraySiege 
#TigrayUnderAttack
ples🌎🥺 #EndTigrayGenocide
@IntDiabetesF…"
783,1576058829166346240,"RT @TimInHonolulu: As war fails, Russia’s authoritarian grandmaster backs himself into a corner

My Washington Post subscription allows me…"
784,1576058829015425024,"RT @Noahpinion: LOL, Putin attempting to be woke while mass-mobilizing Russia's minorities as cannon fodder...and yet someone in America wi…"
785,1576058829183197186,RT @jpg2t785: ウクライナ軍はリマンのすぐ北の位置まで侵入。
786,1576058829326127104,RT @Reuters: Moscow's Red Square was closed to the public ahead of Russian President Vladimir Putin hosting a ceremony to formally annex pa…
787,1576058829304987648,Defense secretary condemns ‘nuclear saber-rattling’ but says he doesn’t believe Putin has decided to use nuclear weapons https://t.co/D3wRHZxODH
788,1576058829875183616,NATOとロシアの全面対決か。WW３くるかなー。
789,1576058830060138496,"RT @thetimes: Hamill, who played Luke Skywalker, said in a statement:

🗣️ “In this long and unequal fight, Ukraine needs continuous additio…"
790,1576058830122778624,RT @Afroditaa1984: El mercado ruso está creciendo después del discurso de Putin: el índice de la Bolsa de Moscú superó los 2000 puntos.
791,1576058830206951424,RT @Biz_Ukraine_Mag: Vladimir Putin is the first dictator in history to annex lands while his army is in the process of retreating https://…
792,1576058830277918725,"@tamtam3000 @KonstantinKisin Problem with ukrain ,and Nato is behind this"
793,1576058830915444737,RT @serjtankian: #StopAzeriTerrorism #SanctionAzerbaijan #Enforce907 #StandWithArmenia
794,1576058831158669313,RT @stillgray: Can you imagine Kamala Harris in a debate with Putin?
795,1576058831079059456,"RT @berkalican3458: Aşı zararları ve ölümlerine inanmaniz için bu video kafi gelir . 

Tabiki anlamak isteyenlere 👇

#COVID19 #FIFA23 #Russ…"
796,1576058831180034050,@FoxNews https://t.co/wenQJxZnIN
797,1576058831032881152,"@lilygrutcher If all your reporting were correct, all male inhabitants of Russia would be dead already."
798,1576058831561375744,"RT @pascual_serrano: La anexión del Donbas a Rusia es ilegal, pero el Sáhara sí es de Marruecos,  Jerusalén es la capital de Israel, Kosovo…"
799,1576058831523958785,RT @hellojixian: 请坚强些🙏，我不想让敌人看到我们的眼泪，我们的笑容和坚强会让他们感到无比的恐惧😱✊
800,1576058831771422720,"@cnn_co_jp ウクライナがNATOに入ることは中々難しいだろう。
可能性はほぼ0に等しいだろう。
でも、入れるといいな。"
801,1576058831758843904,RT @RonFilipkowski: I listened to Putin’s translated speech today. It really was stunning how closely it mirrored the daily messaging of MA…
802,1576058832337637376,"@palakagrawal_09 When I studied in Ukraine.😖
Ukraine is a beautiful place but the thought of war makes me feel bad."
803,1576058832518025216,RT @maxotte_says: #NordstreamII wird gesprengt. #Russland annektiert Regionen der #Ukraine. Diese beantragt die Aufnahme in die #NATO im Ei…
804,1576058832488468481,"@BeyaTunis @washingtonpost Well history will show who’s right, I’m pretty sure russia won’t flourish anytime soon."
805,1576058833109020675,I was just saying this exact thing to a friend tonight! It’s true! This is all Satans work 👹 https://t.co/3AhtkA167n
806,1576058833851801601,"RT @RonSangines: ¡El apretón de manos! Entre Putin y los líderes de las regiones de Donetsk,Lugansk, Jersón y Zaforizia, que a partir de ho…"
807,1576058833826648066,"Russian primitive.
Have Russians left the Stone Age? Doesn’t look like it. https://t.co/86bdO2VKup"
808,1576058834715840512,"RT @mtracey: Just read the full transcript of Putin's speech. Notably, it was hardly about Ukraine at all. It was about the United States"
809,1576058834862448643,"RT @NewsHour: Days before the war started in February, two Ukrainian artists boarded a plane for Tennessee to exhibit their work and teach…"
810,1576058834874904576,"RT @MeidasTouch: Take note of all the Republicans who are siding with Russia and assisting Putin with his disinformation warfare.

They are…"
811,1576058835005247488,RT @KyivIndependent: ⚡️ Ukraine’s military destroys Russian equipment in southern Ukraine.
812,1576058835227201541,RT @thehill: What happens next after Putin’s annexations in Ukraine https://t.co/nVVCjnEJ8Q https://t.co/vZ8Z8wXEao
813,1576058835089100801,"According to the United Nations International Trade Statistics Database (COMTRADE) and the United Nations Register of Conventional Arms (UNROCA) the main suppliers of arms and ammunition to Myanmar, between 2001 and 2019, have been China, India, Russia, Serbia, and Ukraine. https://t.co/R37MPD0cSJ"
814,1576058835265290240,"@RT_com @TarekFatah Clever evil Russian influence campaign strategy

Russian Propaganda RT knows that the majority of their fans are anti Jewish and uses this to boost Putin's popularity 

""If the Jews oppose it it's gotta be good"" mindset"
815,1576058835378528256,@OnHels50 @JustinTrudeau My Grandparents came from the Ukraine in 1929. My father born in 30. I'm a proud Canadian! Not proud of our Prime Minister he's embarrassing to all of us
816,1576058835479199744,"RT @KonstantinKisin: I wish every single person in the West would listen to Putin's speech. Obviously, that won't happen so let me summaris…"
817,1576058835847872512,"RT @breannastewart: It has been 225 days since our friend, Brittney Griner, has been wrongfully detained in Russia. It is time for her to c…"
818,1576058835923775489,RT @RussiaUN: #Nebenzia to the press: If someone thinks they can investigate [the acts of sabotage at the #NordStream pipes] while excludin…
819,1576058835889885185,"@LeonVaLenciaA No es el lugar virtuoso, es el peor de los mundos. Europa gira a la derecha por el reflejo Putin y nosotros a la izquierda por físico cansancio. Todo nos llega tarde."
820,1576058835374338049,"And finally this one, because the Ukrainian fighters do not abandon their brothers in arms. May this new day keep them safe. 💙💛🇺🇦
https://t.co/jWes86totI"
821,1576058836536152064,RT @mr_gh0stly: The combined units from NATO's they/them army have besieged the masculine Russians in Lyman. https://t.co/LMpuKPW6wH
822,1576058836733267975,"RT @pascual_serrano: Es impresionante lo de Rusia.  Bombardea sus gaseoductos,  las centrales nucleares que están en el territorio bajo su…"
823,1576058836732911618,"@forpav Adolf Hitler was prepared to implement General plan Ost if the assault against the Soviet Union was successful. In order to create Lebensraum, this directive would have mandated the murder of tens of millions of Russians together with members of other ethnic groups."
824,1576058837031092224,RT @BorisJohnson: Vladimir Putin your speech is a fraud and a disgrace. The world must never accept your sham referendums or your cruel and…
825,1576058837836398592,RT @Chicago1Ray: Fact is; Putin wouldn't be in Ukraine if they hadn't switched votes from Trump to Biden
826,1576058838536847361,"RT @DmytroKuleba: Following Putin’s annexation attempts, Ukraine has officially informed the International Court of Justice that this step…"
827,1576058838695878658,"RT @JamesBradleyCA: Shouldn’t we be concerned that Putin is absorbing Ukraine, since we practically bought it for $86 Billion?"
828,1576058839396323328,"RT @nnasiastrologer: UPDATES ロシアは金曜日、国連安全保障理事会において、ウクライナ領土の併合を非難する西側の提案に拒否権を行使し、中国とインドも棄権した。
@daitojimari"
829,1576058838989488128,"Secondo voi se soltanto la Russia avesse provato a mettere una sua base militare ai confini americani, quanto tempo ci avrebbero messo questi a scatenare la terza guerra mondiale?
Per molto meno hanno provocato stragi di innocenti e tragedie immani. https://t.co/UEXxQUiDgi"
830,1576058840272932864,"C’mon Mandy, you are naughty!  I agree if you are talking about nuking Phacking Zelensky.  🤣😂🤣😂🤣😂 https://t.co/tBaduXqqfE"
831,1576058840486801409,@saman_pradhan @sidhant N how would have dat served our purpose?? Geopolitics is ain’t a game of equilibrium in a sea-saw.. its gravity always works for the side who thinks for self first. Russia was is n will be always a well wisher for india no matter what! Don’t fall into the wests’ hypocrisy 🙏🏼
832,1576058840663007232,Note from an ordinary NATO/EU politician hypocrite. https://t.co/MdY8h2BQSu
833,1576058840730128384,"RT @HayelomJr: Actually #Tigray have been in much more worst condition than #Ukraine️ for the past 22 months &amp; still is with No internet, N…"
834,1576058839904194561,baseless https://t.co/93cbee9bTh https://t.co/pq22pV5GvU
835,1576058840935645184,@ACTBrigitte Yes he would have. Only instead of sending aid to Ukraine we would have sent it to Russia. Troops too probably.
836,1576058841011060736,RT @thebradfordfile: They won't even do a disaster relief bill without including billions more for Ukraine. The US congress is a criminal c…
837,1576058841204084736,"@ZelenskyyUa Explaining #Faith - #Ukraine, #Russia, #Fatima: What Is #Heaven Telling Us?
https://t.co/Pab1h3RgOq
#War_in_Ukraine #Dagestan #Odessa #Kremlin #Oblast
#Aptos #European #Ukraine #UkraineNews #RussianUkrainianWar #Russia #pape #papefrançois #pope #eglisecatholique #rome #vatican"
838,1576058841384779777,"@francis_scarr they are enjoying their last days like🤣 that.
Russia is definitely a sad and depressing  country😂"
839,1576058841699356676,RT @SergiyKyslytsya: One day he’ll need 2 hands up to surrender. Today 1 lonely hand humiliated UNSC. The absence of the necessary treatmen…
840,1576058841954848769,"@Agenda2030_ proruso, ni ultraderecha. Putin y Zelensky son lo mismo, fungen enemigos pero le ven la cara al pueblo"
841,1576058842168717313,@rocky_gervais2 @blackintheempir Imagine being an African in Russia (one of the most racist countries on Earth behind China).
842,1576058842265182208,@FoxNews https://t.co/QVNdxmcLqG
843,1576058842596581376,"RT @AnthonySabatini: BREAKING: Congress just voted to provide $12,000,000,000+ for the thousands of people here in Florida who’ve had their…"
844,1576058843066699777,"RT @washingtonpost: Analysis: As war fails, Russia’s authoritarian grandmaster backs himself in a corner https://t.co/C0QcAI4nN9"
845,1576058843007619073,04 Marzo 2015 https://t.co/FVax3lvPAV
846,1576058843632611328,"RT @disclosetv: JUST IN - Russia vetoed and China, India, and Brazil abstained from voting on the UN Security Council resolution condemning…"
847,1576058844010409984,RT @Podolyak_M: There are no more doubts: Ukraine must be in EU and NATO. And our partners support us in protecting the fundamental values.…
848,1576058844106874885,"RT @TVajrayana: The battle for Lyman continues! ""Polite people"" (a nickname of Russian soldiers after Crimea take-over) send fiery ""greetin…"
849,1576058844090101761,"@wallacemick because there's no negotiations with a terrorist butcher like putin, that's why! Right now, there's only one way--liberation through giving Ukraine EVERY weapon they need to free EVERY inch of their land!"
850,1576058844521803776,"RT @AhmadFaezal4: “Putin Tak Peduli Apa Barat Nak Kata” 

Putin dah umumkan empat wilayah Ukraine sekarang dah jadi hak milik Rusia. Semua…"
851,1576058844559482882,"@RSBNetwork The mainstream media will have you believe that Ukraine defeated Russia, when in fact Russia has already annexed the disputed parts of Ukraine and has effectively already defeated Western Ukraine.

https://t.co/8EMvUlQAa1"
852,1576058845297668096,RT @saintjavelin: .@ZelenskyyUa giving out posthumous awards to the families of the fallen defenders of Ukraine https://t.co/N9mFY83gvO
853,1576058845440643072,RT @Chicago1Ray: Fact is; Putin wouldn't be in Ukraine if they hadn't switched votes from Trump to Biden
854,1576058845562286080,"RT @AlexKokcharov: #Nazi celebration of territorial conquest held today in central #Moscow, #Russia. 

The man with the mic, Kremlin propag…"
855,1576058846115950593,"RT @maria_drutska: Zelensky addressing the russian mobilised forces: ""Tattoo your name to your bodies so we know how to contact your relati…"
856,1576058846162071552,"RT @EilaRya4: Dear @antonioguterres,you know that #Tigray's bleeding.when are you going to tell the🌎,that you are fully committed to the so…"
857,1576058846312734720,@benmaller If Putin launches Intercontinental Ballistic missiles does that lessen the chances we get Brittany Griner back?
858,1576058846308577281,"RT @TristanSnell: The ""Greater Russia"" radical hawks in Putin's orbit also want Russia to annex or conquer ALASKA, which Russia sold to Ame…"
859,1576058846287515648,RT @WarMonitor3: Ukrainian spearheads operations seem to be coming from both sides in order to cut the road.
860,1576058846388269056,"RT @EngYanyong: This is Igor Klymenko.

When Russia invaded Ukraine, he designed a drone system that could scan above and below the ground…"
861,1576058846585688064,"RT @kuga_spqr: ロシアの様子から、戦前の日本を学ぶ。ただ、いきなりは生じず、必ず、積み重ねがあって臨界点を超える。

今の日本も恣意的な閣議決定の広がりと国会無視とかを積み重ねていくと、今のロシア化する危険はあるので、丁寧に法治主義によってそれらの人治を潰していっ…"
862,1576058846690562048,"Informative, sobering, thoughtful and scary https://t.co/RYapoMOFOr"
863,1576058846791217152,@JackMFoster @RubinReport Rest of the world pitching in to Ukraine??
864,1576058846870503424,@TeamPelosi When ever there is a natural disaster our politician drool over the bullsh!t relief package that comes with it. Hurricane hits Florida? They put together a relief package for Ukraine. FVCK YOU!
865,1576058847005114369,RT @DanRather: Can we talk about the Americans who see Putin as the ally and Biden as the enemy?
866,1576058847352995840,"RT @TulsiGabbard: Putin’s threat and apparent willingness to use nuclear weapons should be condemned by every person in the world, includin…"
867,1576058847625560064,RT @EkaterinaVA8: Canale tedesco in diretta ha interrotto il discorso di Stoltenberg con la diretta di Putin)))) Hanno capito chi è più imp…
868,1576058847919505409,RT @GiveEmHellHorns: President Putin makes it official that every inch of the new regions of Russia will be liberated and defended. https:/…
869,1576058848246317056,RT @KonstantinKisin: They solved the problems at the start of 20c with WW1 and the US established dominance of the world via the dollar as…
870,1576058848028217344,@LlaneroDigitalV @NATO Vayan a comer paja para que la sigan hablando. Rusia a un emprecio alto consiguio sus obejtivos. Que verguenza para la alianza del Atlántico Norte
871,1576058848854429696,"RT @paparabioso4: Discurso de Putin durante la ceremonia de incorporación de las nuevas regiones a Rusia

Fuente RT, canal Odysee https://t…"
872,1576058849047752707,"RT @BeataWojna: Aunque Putin decidió hoy la anexión de Lugansk, Donetsk, Jerson, Zaporizya, estos territorios siguen perteneciendo a Ucrani…"
873,1576058849177776128,RT @firsttigray11: 📢många rapporter som bekräftar etnisk rensning TigrayPga kommunikationsblockeringen förblir den verkliga omfattningen av…
874,1576058849458413569,"RT @BrianKarem: I traveled to Ukraine. 
I've seen it first hand.
Putin is a liar.
Putin is a war criminal.
Putin is the enemy of humanity."
875,1576058849525891072,"RT @Cryptohaull: 💬 AMAZY community in your country!

Guys, our community is filling up with new cool people from all over the world!

🔥 AMA…"
876,1576058849894666242,"@YerickoNyerereT Ñi suala la muda tu,huyu lazima aondoke bazazi mkubwa huyu,ameifanya Russia kuwa Mali yake na jamaa zake."
877,1576058850003648513,"RT @KyivIndependent: ⚡️Zelensky about applying for NATO membership:

""We are de facto allies already,"" he said. ""De facto, we have already…"
878,1576058849944948737,"RT @thejackhopkins: This….is the attitude. That “Don’t fuck with me. If you do, you will pay dearly!” kind of approach. We must have that s…"
879,1576058850070831105,RT @RYP__: Sedition Sammy Davis Twin now pimpin for Russia. Nothing to see here
880,1576058850259570688,RT @aintscarylarry: Someone tell Vladimir Putin that he can’t “annex” Ukraine as easily as he annexed the republican party.
881,1576058850360238081,This comment makes more sense now lmfao https://t.co/xC1CMWGqhu
882,1576058849701683200,https://t.co/9BXOFAfOl4 https://t.co/Flxceg5IGZ
883,1576058850653790209,"@TasetiReloaded @JamesMizter @PanAfrikan1804 I'm don't want to replace western hegemony with another. 

Putin is a criminal, a thug a who uses anti-West rhetoric to galvanize western leftists still living in  Soviet La la land. He's dangerous and threatens to nuclear warfare if he doesn't get his way."
884,1576058850699927552,"So, Ukraine's ""Dictator in Chief"" is going all in for a ""RIGHT FREAKIN NOW NATO"" membership!? The Russians have already specified NO NATO MEMBERSHIP for The Ukraine. It looks like The Globalist Democrats will get the war they want and then WE'RE ALL DEAD!!"
885,1576058851128147968,"UA iesniegusi oficiālu lūgumu par pievienošanos NATO. Vai liekas, ka UA dikti vēlas zem 5. panta  lietussarga. BET patiesībā Eiropā un pasaulē jau ir zem UA ""lietussarga"""
886,1576058851283316736,RT @WarintheFuture: 2/ The full text of the speech in English. I recommend reading it all - while providing a couple of breaks to vomit. It…
887,1576058851232661504,"RT @WajahatAli: .@mschlapp you think the US is ""gift-giving"" to Ukraine? Really? Is that how you'd describe it? Also, are you fine with Rus…"
888,1576058851463692288,"RT @aaronjmate: NYT: With a new $12.3 billion OK'd, ""Congress has now committed more military aid to Ukraine than it has to any country in…"
889,1576058851463348226,RT @KyivIndependent: ⚡️ Ukraine’s military destroys Russian equipment in southern Ukraine.
890,1576058851551420417,"RT @EvaKBartlett: One of the people I spoke with today, a beautiful 18 year old Donetsk girl, preparing to celebrate today with her mom.…"
891,1576058851694358528,"RT @putino: Queste parole di Putin hanno attirato l'attenzione del giornalista del The Guardian Sean Walker. ""Non sorprende che l'Ucraina n…"
892,1576058852671639552,"RT @KyivIndependent: ⚡️ ISW: Ukraine's Armed Forces likely 'enveloped Russian grouping in Lyman.'

Ukrainian forces have likely completed t…"
893,1576058852725751810,RT @DefenceHQ: 🇺🇦#StandWithUkraine 🇺🇦 https://t.co/x7CVD2KyqG
894,1576058852793278465,"RT @kinakomochi_215: 🇺🇸米国はノルドストリームの妨害工作を行った後、🇩🇪ドイツを占領し続けています‼️国防総省は🇺🇸米国とEU および NATO同盟国から🇺🇦への支援を監視、管理するために、🇩🇪ドイツにコマンド センターを展開する準備をしている‼️😫😱
-…"
895,1576058852864593920,"RT @vhic_tore: Top 10 movies about KGB and Russian mafias :

10) Anna https://t.co/2NHBW919CL"
896,1576058853090738178,RT @nycsouthpaw: Deletion of the original tweet seems to have an ever-stronger effect of blasting any QTs—and threads under them—into obliv…
897,1576058853451395072,RT @ColumbiaBugle: Americans have no duty to give money to or protect Ukraine.
898,1576058853719842816,@proceso @JTrianaT Alguien dijo: Putin el que se quede
899,1576058853753384960,RT @folly61397914: 上下同じ人だそうです💦
900,1576058853858242560,"RT @soledadobrien: This was the @CPAC tweet before they deleted it, just fyi. https://t.co/EQJyYgwitG"
901,1576058854278049793,RT @PopovaProf: Putin's speech is a master class on psychological projection. Every single accusation he makes against the West--colonialis…
902,1576058854231576576,@TheRickWilson @hplem @CPAC Honestly surprised they didn't call him President Putin.
