,textID,tweet_text
7633,1576088478030651393,RT @MacaesBruno: India abstains on UN resolution to condemn Russia’s annexation of Ukrainian land. Stunning
7634,1576088478013882368,"RT @EricRWeinstein: I spoke to Konstantin Kisin today for I believe the 1st time. It was over this thread.

I recommend following @Konstant…"
7635,1576088478370365441,"RT @_AfricanSoil: NEWS | Europe | Ukraine 🇺🇦 

NATO has denied Ukraine's request to join them

NATO said their application will still need…"
7636,1576088478281912320,"@bieliaszyn Putin morduje narod rosyjski, swoich morduje. Jedyna nadzieja, że żołnierze podniosą bunt. W końcu tych żołnierzy moze byc miliony. Oby mieli odwagę i siłę by powstać."
7637,1576088478600732673,"RT @CathyGraphics3: Let’s face it: When Putin is defeated, the GOP will have no more leader."
7638,1576088478806573056,"RT @JORSAN_GO: Putin no tiene nada de socialista y mucho menos de comunista, pero dice una gran verdad que si muchos no la ven es sólo por…"
7639,1576088478755872768,"@tanyakanrl Narto,.. Eh Nato"
7640,1576088478949212160,RT @GLandsbergis: Ukraine's Baltic friends fully support welcoming Ukraine into NATO as soon as possible. Ukraine's inspirational bravery c…
7641,1576088479096004608,"RT @castletongreene: A thread on books from Ukraine, that have been translated into English. I am limiting myself to contemporary era becau…"
7642,1576088479112384512,"RT @6ygb_KAK_BCE: Россия наложила вето в Совбезе ООН на проект резолюции с осуждением «референдумов»

А схуяль?! По уставу ООН страна, по п…"
7643,1576088479679012864,"RT @MFA_Ukraine: 🇺🇦 #Crimea is Ukraine. #Donetsk is Ukraine. #Kherson is Ukraine. #Luhansk is Ukraine. #Zaporizhzhia is Ukraine.

Nothing c…"
7644,1576088479913517058,"RT @BeckettUnite: Tories blaming inflation, interest rate rises &amp; extortionate energy household bills on the Russian invasion of Ukraine is…"
7645,1576088479976460288,"RT @RusEmbEthiopia: The US Embassy in Moscow warned all Americans in Russia to exit the country. 
Doesn't it sound familiar to you? The sam…"
7646,1576088480140394496,RT @KyivIndependent: At least 30 people were killed and 88 wounded by a Russian missile strike on a convoy of civilian cars in Zaporizhzhia…
7647,1576088480794308609,RT @MarkusL32078761: @welt Es ist einfach unglaublich dass die Ampel nichts dazu lernt. Es sind schon gigantische Mengen an Waffen und an G…
7648,1576088480869801984,RT @billmaher: Putin announced Russia now owns 15% of Ukraine. It's the largest Russian annexation since they annexed the Republican Party…
7649,1576088480819863552,"@ramesh_fuck @romainvictaxiv @APACDialogues @TheLegateIN The Indian navy has Hindu magic technology. Of course, we don't like war like Russia. Don't forget Afghanistan last year and your chief of defense staff, Mr. Ravat. Pakistan does not have such strategic capabilities"
7650,1576088481012404224,"@Partisangirl Recognise the 4 states ,get to the table and stop the killing ,then we'll see if Putin is mad bad or just telling Nato ,the US and UK to stop pushing"
7651,1576088481314373632,"RT @franceinfo: 🔴 DIRECT - 🗣 Vladimir Poutine prend la parole depuis Moscou ➡️ ""Chers citoyens russes, citoyens des républiques populaires…"
7652,1576088481750622208,"RT @IAPonomarenko: I thought in February 2022 Putin had the most imperialistic speeches since Adolf Hitler, but here we are with today’s Pu…"
7653,1576088481813901314,RT @seimim0905: Alexei Navalny: This is what a post-Putin Russia should look like https://t.co/liBcQh3td3
7654,1576088481930977280,"RT @EuromaidanPress: Ukraine's General Staff says that on Sep 30, air defense units shot down the Russian Ka-52 helicopter and three UAVs.…"
7655,1576088481939394560,"RT @GualAziz: #Tigray is Africa’s Ukraine!💔
When will the world's people say enough and stand up for humanity?? 

#AdiDaeroMassacre 

@euco…"
7656,1576088481377681408,"@comradeyoza @1NewsNZ Talkin' about cynism. Wars always start with a ""provocation"" and a ""right of defence"".
Meanwhile in Ukraine... (map cop. Al Jazeera) https://t.co/JwtJhSCwDN"
7657,1576088482165899265,"@AdegboyegaArik4 @RolloofViking @Veraqueen30 @OhiriChidera @iamlordkaii @FS_Yusuf_ Common sense should tell you Ukraine can't join NATO right now they are in the middle of a war.

Macron (France President) has said that to Zelensky but he still doesn't want to accept the idea they can't join NATO now."
7658,1576088482396921857,"It’s an important week for Ukraine

1. $12.4 Billion Emergency🚨 Military and Economic Aid Passed

2. Lend Lease has begun🇺🇦🇺🇸

3. USA will put severe economic sanctions on Russia for the annexation of 4 Ukrainian regions

4. Pentagon Plans to Set Up a Command Team to Arm Ukraine"
7659,1576088482887266304,RT @rblommestijn: Zelensky wil graag een Derde Wereldoorlog. Hopelijk is er nog iemand met een beetje gezond verstand binnen de NAVO en wor…
7660,1576088482900238337,"RT @Ukraine: Six obvious truths:

1. Luhansk region is Ukraine
2. Donetsk region is Ukraine
3. Zaporizhzhia region is Ukraine
4. Kherson re…"
7661,1576088483126706176,RT @anto_sent_this: #ZelenskyyWarCriminal
7662,1576088483252166656,"RT @YaelBRAUNPIVET: Il y a 81 ans, les 29 et 30 septembre 1941, plus de 33 000 juifs étaient lâchement assassinés, à Kiev lors du massacre…"
7663,1576088483348721664,"RT @ZewduMawcha2: World how could you stay silent while Tigrayans are turned in to ashes by Abey's drone?
Why do world turn its back on Tig…"
7664,1576088483965198337,RT @tadde23: @SecBlinken #Russia is a friend indeed https://t.co/BGZ1bnbxUp
7665,1576088484044886017,RT @Chicago1Ray: Fact is; Putin wouldn't be in Ukraine if they hadn't switched votes from Trump to Biden
7666,1576088484116209664,@MattRivett7 @SpencerGuard @MalcolmNance Ah yes. A meme. Because you have no answer to that. Putin is a sociopath.
7667,1576088484489859078,RT @NicolasMeilhan: Les Russes auraient sacrifié une infrastructure qui leur a coûté 20 Mrds de $ pour augmenter le prix du gaz de 10% et l…
7668,1576088484376236033,RT @mmsden: @11demo11 @Angry_Staffer Yes. Fiona Hill tonight on PBS News Hour explained why it was Putin.
7669,1576088484711784449,"RT @disclosetv: JUST IN - Russia vetoed and China, India, and Brazil abstained from voting on the UN Security Council resolution condemning…"
7670,1576088485051609088,"Il podcast della rassegna della stampa estera letta e commentata da @CostanzaSpocci su @Radio3tweet 
#BurkinaFasoCoup #ReferendumDonbass #Russia #Ucraina #NATO #USA #IranProtests2022 #Brasile #BrasilElige #elezioni #BosniaHerzegovina #Bulgaria
https://t.co/RbsXIBb7eo"
7671,1576088485307596801,"RT @Zzzaikar: Donetsk, Lugansk, Kherson, Zaporozhzhia and Crimea. 🇷🇺❤️😍 https://t.co/5YvXQQiz43"
7672,1576088485491929088,RT @SrbskyRus: Putin speaking with a girl in the Donbass fighting from 2014 https://t.co/T2bc0aNVXn
7673,1576088485580062720,"RT @France24_en: @dougf24 🔴🇷🇺 ""This represents the most serious escalation since the start of the war."" 

#NATO General Secretary Jens Stol…"
7674,1576088485689458690,USA is taking significant measures to help Ukraine and hurt Russia after Putin’s recent escalations
7675,1576088485932343296,@ianbremmer It’s time for you to raise your voice for the innocent country of Ukraine by condemning India. Focus on New Delhi &amp; be critical. You want Brazil and India to have unsc seats? Hahahaha. They don’t respect the charter and abstain on annexation.
7676,1576088486213742592,RT @KsaKsa09190685: How much lives is enough for the #UNSC #UNGA @UNGeneva @IntlCrimCourt @CIJ_ICJ @POTUS @UKHouseofLords @NATO @GGCanada @…
7677,1576088485294792705,"Silver Amazing Jewish Dreidel Game Jews Items Russia 84 Signed Judaica Jewish Hanukkah Gift
 #Hanukkah #Dreidel #SilverAmazing #SignedJudaica #game #items #jews #Russia #DekorStyle #EtsySeller

👉https://t.co/LTjCnPOcGk https://t.co/csaKfkiCSY"
7678,1576088486578249730,RT @AeneasGeorg: @CraigMurrayOrg @VanessaBeeley Vanessa was not the only one documenting the process. There were international observers to…
7679,1576088486733484032,"RT @KyivIndependent: Of the 15 member states, 10 voted in favour, Russian opposed, while China, Gabon, India and Brazil abstained. 

U.S. A…"
7680,1576088486817300480,"RT @i_army_org: путин прямо заявил, что россия не признает международное право: ""Запад упрекает нас в нарушении международных правил, но кт…"
7681,1576088487065182208,"RT @Z6N8t5nNIk6IRaj: 「アメリカはNATOの同盟国と共に、NATO領土を1ミリも残さず守り抜く準備をしてきました。
プーチン君、私の言っていることを誤解しないように。『1ミリも残さず』だ」"
7682,1576088487195181056,"RT @CBSNews: President Biden addresses Putin following Russia's claim to have annexed parts of Ukraine: 

""America is fully prepared with o…"
7683,1576088487215869952,RT @TheStudyofWar: Putin announced the illegal #Russian annexation of four #Ukrainian territories without clearly defining the borders of t…
7684,1576088487358447617,What an insanely funny way to fearmonger about nuclear war lol https://t.co/xXoxlKzCna
7685,1576088487601676288,El anuncio ruso de anexión no se compadece con la realidad militar sobre el terreno. https://t.co/O8bJD58M8M
7686,1576088487773671424,"RT @yurietta3: ロシア人兵士が、ロシア人と思われる兵士に「君たちがここにいるなんて驚いたよ」と言う。

彼らが実はウクライナ兵だと言うと、彼の表情は一変する。

彼にとって戦争は終わったのだ。😂
ここに至るまでの経緯が知りたくなるコント。"
7687,1576088488264417280,"RT @_LePetitCaporal: Après le discours de Poutine, il faut se rappeler de cette masterclass de notre géopolitologue insoumis le 30 janvier…"
7688,1576088488516399104,"RT @cronander: Krigsbrott: I Kiev, Ukraina, idag för 81 år sedan, 29-30/9 1941, skedde en av de största massavrättningarna under Förintelse…"
7689,1576088488457670656,@CasperoBull @Kev74992086 @KyivIndependent fools always spit nonsense confidently. Clown. The debt trap in Africa is by IMF and the world bank. But Africa is better than Ukraine now. Ukraine's sovereignty is gone. Owned wholly by the US.
7690,1576088488688365569,"RT @DubreuilhMarcel: Comment ne pas être d'accord avec les propos du président russe Vladimir Poutine ?

« Les dirigeants européens ne sont…"
7691,1576088488638021632,"RT @sheffchenkoyuri: Родной Донбасс - дома.
Часть Новороссии - дома.

Родные Ростов и Таганрог - утратят статус приграничных городов.

В Аз…"
7692,1576088488771887104,"RT @juliavkril: Mykola Kusch (Frost), an Azovstal defender who has recently been freed from russian captivity, shared a video about what wa…"
7693,1576088488352526337,"RT @hifromnz: @Ukraine 7. RUSSIA has NO entitlement to permanent seat or veto on UN Security Council.  It was USSR, which was DISSOLVED. Uk…"
7694,1576088489283571712,RT @Ilconservator: Con  i  soldi  dati  a  Zelensky  avremmo  estinto  il  debito  pubblico
7695,1576088489678221312,RT @WarintheFuture: Today’s speech by Putin is a milestone in the Russo-Ukraine War. It may be useful for Putin in a domestic politics sens…
7696,1576088489719787520,"RT @ArtyomLukin: As RT reports, Ramzan Kadyrov choked back the tears during Vladimir Putin's historic speech today. https://t.co/GGSUwK43AW"
7697,1576088489778561024,"RT @surajev: ⚡️OFFICIAL: Crimea, Kherson, Zaporizhzhia, Donetsk and Luhansk are Ukraine. 🇺🇦

vladimir putin is chuilo"
7698,1576088489828851712,@JordanSchachtel If you think Putin is making sense then you have problems beyond my ability to help
7699,1576088489707175937,"In a nutshell...

The not recognized east Ukrainian ""independent"" republics hold not recognized referendums and are now not recognized parts of Russia.

All above just to fulfil the crazy legacy of a sick dictator.

What comes next is full escalation.

Well done Putin."
7700,1576088490013429760,"However, video evidence showed it was actually a Ukrainian airstrike
https://t.co/p1sUGsZWbz"
7701,1576088490575802368,"RT @ThePollLady: UK media Telegraph actually published an article accusing Russian President, Vladimir Putin of carrying out a sabotage att…"
7702,1576088491158446080,RT @sentdefender: Norway has reportedly placed its Military on its Highest Level of Alert following the Nord Stream Pipeline Attack with th…
7703,1576088491515002880,"RT @caitoz: How To Defeat Putin

If Putin is a gibbering, irrational lunatic who enjoys blowing up his own stuff for no reason other than t…"
7704,1576088491615997953,"RT @olgatokariuk: Putin in his speech made it clear that Russia is at war with the West. Still, some people in the West continue to believe…"
7705,1576088491628589056,"RT @BaddCompani: Zelensky asking for a fast-track        Putin

DoJ asking for a fast-track                 Trump

All Aboard!"
7706,1576088491863076864,"RT @WallStreetSilv: Just curious ...

Do you support the USA going to war with Russia over Ukraine?"
7707,1576088491791831040,RT @iPinkLadyy: Truss has done more damage to the UK Economy than Brexit + Covid pandemic + war in Ukraine put together … in just few days…
7708,1576088491913453568,RT @emss1922: This is the guy that’s flirting a nuclear war with Russia? https://t.co/rrb3qR4RuL
7709,1576088492060209152,RT @SamRamani2: Russia blocks a UN resolution condemning its annexation of Ukrainian land. A case in point for UN voting reform.
7710,1576088492048015360,"RT @KonstantinKisin: Setting aside his brief comments on the recent ""referendums"", he spends most of his speech discussing the West. His pr…"
7711,1576088492118970368,RT @DashDobrofsky: New: President Volodymyr Zelenskyy is submitting an application for Ukraine to join NATO. If Ukraine is granted membersh…
7712,1576088492257398784,RT @Exusnx: What rules are we speaking of? Who agreed on these rules that the West declared? These are all lies. These are all double stand…
7713,1576088492248997888,"RT @ronzheimer: „Putin setzt offenbar auf die Taktik, den Krieg in die Länge zu ziehen (…) Sein Kalkül könnte sein, dass zunehmender Streit…"
7714,1576088492223987717,"DIEGO FUSARO: Diretta. Ambasciata italiana a Mosca:  lasciate la Russia . Cosa sta accadendo?"" https://t.co/Jxv1N25GHs 64"
7715,1576088492450271232,@NicolaMorra63 Diffondere segreti militari e passare le informazioni ai Russi è reato si chiama tradimento e cospirazione contro il popolo americano. Quando la finisci di fare il garzone del macellaio Putin?
7716,1576088492827766784,RT @DossierTibet: #China-#Russia ‘no limits’ partnership is still going strong.Those who believe #Xi has broken with #Putin over #Ukraine m…
7717,1576088492915900417,RT @Gerashchenko_en: A journalist for @wsj @stephenkalin received exclusive access to HIMARS systems and their crews working in the South o…
7718,1576088493440520192,@RealAlexRubi Put a disclaimer on your tweet: you are a fascist russian bootlicker and ignorant about Ukraine.
7719,1576088493695983617,RT @Abadit__hayelom: Both #AbiyIsaias  have shown the world their true colors by bombing civilian in #Tigray defending Russia’s invasion of…
7720,1576088493901520896,"RT @pueblopatriota: Son los guerreros de Donbás, &lt;...&gt; las víctimas de los inhumanos ataques terroristas del régimen de Kiev, los voluntari…"
7721,1576088494208057344,RT @davcarretta: Putin? O... ?
7722,1576088494690037760,@madforfree Sarà stata la Russia! Ha stato pooteen! Sicuramente!
7723,1576088494555873280,"@ZelenskyyUa should realize he is dealing with oath breakers and liars, does he really think his country can withstand the full force of a Russian assault..? But been the moron that he is, he will continue this needless sacrifice of his people, what a ""PONCE"". https://t.co/1YNe3BwZQk"
7724,1576088494723604480,"RT @TheAtlantic: ""In the upside-down reality that he has now created, he will now claim that Ukrainians, by defending their own land and th…"
7725,1576088494769782784,RT @WarintheFuture: 14/ Putin has given the west greater reason to support Ukraine. This illegal land grab goes against the all principles…
7726,1576088495126216705,"RT @sadashifukuda: フィンランドのNATO加盟手続が早急に完了することを希望している、とフィンランド外相。
トルコの反対があり、フィンランドとスエーデンのNATO加盟はとまったまま。
Finland hopes for rapid admission to N…"
7727,1576088495147208704,RT @monyaforeve: Stop sucking Putin's cock.
7728,1576088495273017344,@SenateGOP @HouseGOP https://t.co/k43QjhB00k
7729,1576088495595999232,RT @thebradfordfile: They won't even do a disaster relief bill without including billions more for Ukraine. The US congress is a criminal c…
7730,1576088495562493952,"@ukraine_map @AdamKinzinger Join Together for 🇺🇦 United24 U24 on #Twitter👉 @U24_gov_ua President
#Zelensky's Official 🌏 Fundraising Platform is also on  #Facebook #Spotify  #linkedin #TickTock #Google
#YouTube #Instagram etc. Join Together 💪 #Help #Share #Tweet 
For #drones #Medical #Ukraine 💙💛
 Urgent"
7731,1576088495897968640,"@mtaibbi There are. There's so many people who don't have the critical thinking skills to understand how pipes work. Russia is to blame, Russia both shelled AND occupied the ZPP at the same time. Russians reportedly eat babies and like to throw bricks at the crippled and elderly as well."
7732,1576088496150032384,"RT @MzwaneleManyi: This sounds very scary.
President Putin is not mincing his words. https://t.co/DEhBkhV0Bl"
7733,1576088496003239936,"@Bigserb1389 @milandjurka @ABC Oh.  You actually do love Russia.  Dear God man, do you have any redeeming qualities?"
7734,1576088496519155712,"RT @ABPF14: Thank you for recognizing the attrocities in Ukraine. However, The #Tigray people are also suffering from bombardment &amp; #ManMad…"
7735,1576088496858697760,"Donetsk sotto i bombardamenti con Franco Fracassi"" https://t.co/lDlipW03hm 84"
7736,1576088497189855233,"RT @BhadraPunchline: Putin: ""Sanctions are not enough for Anglo-Saxons. They have resorted to sabotage, it’s unbelievable, but true, having…"
7737,1576088497362173952,RT @McFaul: Putin today invoked Article One of the UnN Charter to justify his attempted annexation of four Ukrainian regions?  Was he readi…
7738,1576088497630633984,"RT @guyboulianne: Le président russe, Vladimir Poutine, a officialisé l’annexion par la Russie des oblasts de Donetsk, de Louhansk, de Kher…"
7739,1576088497684783104,"RT @Gianl1974: 3/3
tutti coloro che lo hanno eseguito” ha concluso il capo di Stato di Kyiv.
@threadreaderapp unroll"
7740,1576088497899081728,RT @Gerashchenko_en: A journalist for @wsj @stephenkalin received exclusive access to HIMARS systems and their crews working in the South o…
7741,1576088498464882688,RT @Tendar: Russian positions are fast collapsing along the Eastern bank of the Oskil river. But also going Northeast and East we have repo…
7742,1576088498565959680,"RT @JuliaDavisNews: CPAC deleted it, but Twitter remembers.
https://t.co/JM1Aa6Qg1f https://t.co/NGpPhZvW5N"
7743,1576088498901516288,RT @IuliiaMendel: Putin announced the war against democracy. Will he lose? We will sacrifice lives for this. Will you stand with us?
7744,1576088498968281090,RT @sputnik_jp: 「ウクライナのNATO加盟申請は第三次世界大戦の幕開けを加速」＝メドベージェフ氏 https://t.co/mwAUGEMdLY https://t.co/m6TAchzQTX
7745,1576088499073449985,RT @WarintheFuture: 18/ This makes him probably even more dangerous. But it will also result in greater pressure on the Russian economy and…
7746,1576088499219939329,"RT @Giovaguerrato: @markorusso69 Manfatti, ormai è una parola unica: referendumfarsa. 
Come se non fossero una farsa l’UE e la Nato"
7747,1576088499266019328,"@BhadraPunchline They have beaten Russia in bringing a hard evident. Sorry Russia, but you have lost. https://t.co/6ojAY4DXau"
7748,1576088499736150016,"RT @jason_meister: Putin didn’t blow up his own pipeline, Jan 6 wasn’t an insurrection, COVID didn’t originate in a wet market, Biden didn’…"
7749,1576088499874594817,RT @drewviola: Ci sono ancora italiani che sostengono il criminale Putin?
7750,1576088500092669952,"@Krzych337 @MArslanBaloch @Star__Beacon @zlj517 The RU lose billions but they win lands, that’s a trade off and obviously they want lands. The US is the biggest winner. But what Europe and Ukraine have? Europe have a cold winter and bad economy, Ukraine have a tragedy. It’s a lose-lose. Politician not acting in ur interests."
7751,1576088500289486848,"RT @Kasparov63: The risks for Putin have increased for once, thanks to Ukraine’s bravery and skill plus Western allies who found an unexpec…"
7752,1576088500054917120,RT @Okidikidoo: In #Donetsk vinden ze het prima. #Putin #AnnexationofUkraine
7753,1576088500231090176,"RT @Bluefidel47: I tedeschi hanno avuto un sussulto di dignità in confronto agli altri paesi europei sempre a 90 gradi, obbedienti ad USA e…"
7754,1576088500515926018,"RT @RepThomasMassie: There will be much discussion of NATO Article 5 today, but few will mention Article 11, because it exposes the lie tha…"
7755,1576088500419858432,RT @LukasGahleitner: Schutzberechtigte aus der 🇺🇦 bekommen monatlich 425 Euro. Davon müssen sie sich selbst verpflegen und Miete zahlen. Ab…
7756,1576088500436275203,Why they want let the Jews in ? https://t.co/8pt3DtKBdD
7757,1576088500650188800,"RT @MelnykAndrij: Diese grenzwertige Besessenheit der Alt-Kanzlerin mit Terrorstaat-Russland macht fassungslos. Am Tag, wenn Putin 15% der…"
7758,1576088500767961088,"RT @sahouraxo: ""NATO is not a defense alliance, it's a war machine. Ask the people of Afghanistan, Iraq or Libya."" https://t.co/sk9wMJVzyl"
7759,1576088501015437312,"RT @leon_mrt: NATO | Stoltenberg: 

""Şimdilik Ukrayna'yı NATO'ya kabul edemiyoruz!""

Şaşırdık mı?"
7760,1576088500801503232,"Záběry obyvatel Moskvy, kteří oslavují ""připojení"" části Ukrajiny k RF, jsem viděl.

Jsou někde podobné záběry z těch připojených oblastí? Bude mít ten vejškrabek Putin odvahu tam jet a slavit na místě? https://t.co/rpshFMj9Z4"
7761,1576088501002518528,"RT @KonstantinKisin: I wish every single person in the West would listen to Putin's speech. Obviously, that won't happen so let me summaris…"
7762,1576088501346394112,"RT @TheDeadDistrict: 1101/
https://t.co/RdFSyKetMS"
7763,1576088501631668224,"RT @MFA_Ukraine: 🇺🇦 #Crimea is Ukraine. #Donetsk is Ukraine. #Kherson is Ukraine. #Luhansk is Ukraine. #Zaporizhzhia is Ukraine.

Nothing c…"
7764,1576088501556084737,"KYIV, Ukraine — Even by his own fire-and-brimstone standards, Russian President Vladimir Putin seemed angry on Friday as he addressed hundreds of Russian parliamentarians and governors in St. George Hall in the Kremlin.

Who is a seasoned leader without antagonizing other https://t.co/beqFxNpQO9"
7765,1576088502013693953,RT @PutinDirect: Putin: The West’s so-called rules-based international order is a bunch of nonsense intended for fools. Russia will not adh…
7766,1576088501874933760,"Iran Protests, Europe Gets Tough on China, Russia Resists Mobilization | Chicago Council on Global Affairs https://t.co/nykb1iSoA2"
7767,1576088502076219392,RT @YvesPDB: @EmmanuelMacron L’#Ukraine est en guerre civile depuis longtemps ! Les accords de #Minsk avaient entérinés cette partition sou…
7768,1576088502198210560,RT @agambella: Al Consiglio di sicurezza ONU mozione Usa di condanna dei referendum di annessione alla Russia. Dieci voti favorevoli ma la…
7769,1576088501988184064,"RT @MaitreyaBhakal: US strategy is to keep Ukraine as a de-facto NATO member, while denying it de-jure NATO membership.

This allows for th…"
7770,1576088502462459905,"RT @SlavaUk30722777: 🇺🇦Good morning, its day 220 in #Ukraine and spirits are high❤️ https://t.co/GDJ5Vg9BDf"
7771,1576088502432776192,https://t.co/XCyUuOjQBj
7772,1576088502592503809,"RT @MDemirow: ""Donbas, Chersoń, Zaporoże, jesteśmy razem, jesteśmy jednym krajem!!"": firma ""Sima-Land"" świętowała przyłączenie ŁRL, DER, Za…"
7773,1576088502843764736,RT @DanRather: Can we talk about the Americans who see Putin as the ally and Biden as the enemy?
7774,1576088503532032000,RT @BLSchmitt: 🇺🇸🇪🇺🇺🇦 @POTUS @JoeBiden states that #NordStream leaks are a “deliberate act of sabotage” &amp; US will send divers to support De…
7775,1576088503527407616,RT @JosepBorrellF: The announced annexation of Ukrainian territories by Russia is a major breach of international law &amp; violation of UN Cha…
7776,1576088503737163777,"RT @mazi_ikemba: Obidients, I just got info that one of coordinators of Lagos 4 million man march, Big Joe @JosephOnuorah has been arrested…"
7777,1576088503888117765,"RT @thetimes: Zelensky said:

“The light will win over darkness. I believe in this, our people believe in this. Thank you for taking on thi…"
7778,1576088503741403137,RT @suricidal: 1/3 of pakistan is still underwater btw and we’re only getting a small fraction of this.. crazy
7779,1576088503896932352,"@ABaerbock Ich frage mich immer noch warum die Anexión der Krim damals vom Westen so einfach weggesteckt wurde. Hätte man damals Putin in seine Schranken verwiesen, wäre heute vieles anders!"
7780,1576088504257290242,"RT @n_roettgen: Das ist beeindruckend! Auf diese große Solidarität mit der #Ukraine und mit den Menschen dort, die in existenzieller Not si…"
7781,1576088504190500865,"私は、各国や各民族が、誰かの例外主義や他の文化や民族の抑圧に基づいた政策は本質的に犯罪であり、この恥ずべきページを変えなければならないことを理解していると確信している。

　始まった西洋覇権の崩壊は不可逆的である。そして、繰り返しになるが、これまでと同じようにはいきません。 https://t.co/oED7f7vcxN"
7782,1576088504286646272,"@aaronjmate @DrJillStein Wouldn't of happened if NATO played fair,didn't burn russian literature"
7783,1576088504743837696,@effessvee @castletongreene It isn't limited to Twitter. Both the far left and far right are in love with Putin
7784,1576088505066737664,RT @nippon_ukuraina: リンゼー・グラム、アメリカ合衆国上院議員（共和党）：「ウクライナに対する核兵器の使用を、NATOに対する攻撃と見なす」
7785,1576088505377206273,"@nexta_tv Celebrating  their  relatives, family  being  blown  up  in Ukraine?"
7786,1576088505574256640,"RT @ZewduMawcha2: While he was recording a person come &amp; told him his brother is died..
""what who""he react &amp; run towards his home..

Sadly…"
7787,1576088505717231616,"RT @EuromaidanPress: Ukraine's General Staff says that on Sep 30, air defense units shot down the Russian Ka-52 helicopter and three UAVs.…"
7788,1576088505628864514,Do you expect a criminal forms legal decisions? https://t.co/VMIpWSw7Y9
7789,1576088505746280448,"RT @KonstantinKisin: I wish every single person in the West would listen to Putin's speech. Obviously, that won't happen so let me summaris…"
7790,1576088505738223616,RT @Isuzu_T: 「はい、ウクライナ東部はロシアね。ゼレンスキーは戦争やめて」というプーチンに対して、「NATO加盟申請したわ」で返すゼレンスキー、完全にこれ https://t.co/DfcRDsneAN
7791,1576088505834680321,RT @meaza_AG: @Tigrai_TV #TigrayUnderAttack what happened to the determined @antonioguterres who will do the right thing for innocent peopl…
7792,1576088505876238338,RT @mariosalis: Molti comparano Putin a Hitler. Ebbene hanno torto poiché Putin è molto ma molto peggio ! Crea confusione e confonde il mon…
7793,1576088505872429056,"RT @jaccocharite: Elensky:

""We will not negotiate with Putin, only with the next president""

The next President:🤣🤣🤣 https://t.co/FH6dB3GiQe"
7794,1576088506052419584,"RT @cybersoroka: For Ukrainians it’s important that as many people as possible understand that it’s not any Russian leader, but Russia itse…"
7795,1576088506728083456,"RT @KonstantinKisin: Share this thread as a Substack article:

https://t.co/OUMtm2d3od"
7796,1576088506677743616,"West condemns Putin’s land-grab as Ukraine fast-tracks Nato bid

https://t.co/THG0eDzZMl"
7797,1576088506707083265,"@MartineBDM @ManuPointCom @TinneVdS Let's remind ourselves that Russia did not attack any EU or NATO country and that, in spite of this, you are ready to sacrifice the economic wellbeing of 450000 people. Negotiations, diplomacy, humanitarian aid. But STOP escalating."
7798,1576088506824523778,"@EmmanuelMacron If for example USA gave such support to France as your government is giving to Ukraine in 1941-1945, would France be free and one nation today?
Why problem wasn't solved with diplomacy and negotiations with Vichy France (Donbas/Lugansk)?
Inaction of 2014 is price all pay today."
7799,1576088507117756417,@marioadinolfi Ma perché non ti trasfrisci in Russia? Magari riesci anche ad entrare in politica 😁😁
7800,1576088507168481280,"RT @nexta_tv: #Ukrainian forces are likely to occupy or surround #Lyman, #Donetsk region within the next 72 hours, reports the Institute fo…"
7801,1576088507084259328,"RT @KinFiredragon89: @rusembitaly Siete sempre più patetici e imbarazzanti 🤦‍♂️.
Neanche la propaganda sapete fare, cosa di cui pensavate e…"
7802,1576088507311067137,RT @TheStudyofWar: 7/ But the bureaucratic incompetence demonstrated by Moscow's attempted partial mobilization suggests that Russian burea…
7803,1576088507185266688,お！やるな(*´∀｀) https://t.co/954RBFSxDZ
7804,1576088507465928705,"RT @nexta_tv: #Ukrainian forces are likely to occupy or surround #Lyman, #Donetsk region within the next 72 hours, reports the Institute fo…"
7805,1576088507973795840,"RT @TgLa7: ++ #Ucraina, #Meloni: ""Annessione russa non ha valore. #Putin è una minaccia. Serve compattezza e unità democrazie occidentali""…"
7806,1576088507872731136,"RT @SlavaUk30722777: 🇺🇦Good morning, its day 220 in #Ukraine and spirits are high❤️ https://t.co/GDJ5Vg9BDf"
7807,1576088508246028288,@CWynnykWilson @McFaul let us not forget that  Putin came to power by blowing up Russian civilians.
7808,1576088508799758336,"RT @VirginiaSanroma: La ONU se reúne y todas las organizaciones supranacionales que nadie ha votado contra Putin, pero no contra Gates, Sch…"
7809,1576088509126877184,"RT @ThePollLady: Some EU parliamentarians now want to impose SANCTIONS on all individuals, observers, journalists and everyday citizens who…"
7810,1576088509160763392,"RT @nexta_tv: #Ukrainian forces are likely to occupy or surround #Lyman, #Donetsk region within the next 72 hours, reports the Institute fo…"
7811,1576088509084889089,"@SuckerCarlson The Ukrainian people fights for their right to exist and these traitors bitch and moan about an imaginary ""attack"" on the southern border.
This traitor crew should be dismantled as depriving Ras-Putin of his tools is always a good thing."
7812,1576088509844451328,"@SkyNews people put Russia at fault of this . But think about it why is the west pushing so hard for it . USA and uk invaded many countries yet Russia didn’t interfere. Why ukraine we care so much for a racist , corrupted country and government. If ukraine treated its minority right hmm"
7813,1576088510058336257,"RT @EliasTeame: The humanitarian situation was already dire before the resumption of hostilities, now it is getting worse"" said a @UN offic…"
