,textID,tweet_text
2960,1576043209310220288,"RT @ClimateAudit: @Peoples_Pundit this is excellent point. While many people in west automatically sneer at 90+% vote in referendums, as Ba…"
2961,1576043208421048320,Russian Propaganda vs Russian Reality. #Russia https://t.co/KzmARuOAeY
2962,1576043209871933443,RT @TeiichiAoyama: 以下は昨日のプーチン大統領による歴史的大演説の全文日本語訳です。ぜひ、お読みください。青山貞一https://t.co/8VVQvHuJ2T https://t.co/sS5BC9NJHs
2963,1576043210383577088,RT @MacaesBruno: India abstains on UN resolution to condemn Russia’s annexation of Ukrainian land. Stunning
2964,1576043210518196225,RT @yh09102: 4. 他方、「2.24」原状回復という、当初もっとも有力視された停戦ラインを、4州「併合」によりロシアが自ら事実上、反故にしたので、ウクライナが「2.24」にとどまらず反転攻勢を続けてクリミアを含めた4州解放を目指すことへのNATO加盟国の支持は高まる…
2965,1576043210719518721,@ACTBrigitte Putin setup e erything to invade Ukraine while trump was in office. Of course putin would invade Ukraine under trump.
2966,1576043211025715200,"Cyrillic is slowly dying, country by country. Soon it will be Russia’s exclusive alphabet, another sign that they refuse to work with the rest of the world on any one small thing."
2967,1576043211717758981,RT @ComicDaveSmith: If you support Ukraine joining NATO then you support the US fighting a hot war with Russia right now. I don’t care what…
2968,1576043211725803520,"RT @EtienneBaldit: ""Selon le président russe qui cite Goebbels"", ce qui ne l'empêche pas de prétendre ""dénazifier l'Ukraine"""
2969,1576043212237508609,"RT @KonstantinKisin: I wish every single person in the West would listen to Putin's speech. Obviously, that won't happen so let me summaris…"
2970,1576043212367884288,"RT @reporterenato: Presidente dos Estados Unidos, Joe Biden, diz que Otan ""está preparada para defender cada centímetro do território de se…"
2971,1576043212741160961,@Lou_Ramone @DaniloGentili @hoc111 Viúva de putin detectada.
2972,1576043212820865024,"RT @TristanSnell: The ""Greater Russia"" radical hawks in Putin's orbit also want Russia to annex or conquer ALASKA, which Russia sold to Ame…"
2973,1576043212845641728,"RT @KonstantinKisin: I wish every single person in the West would listen to Putin's speech. Obviously, that won't happen so let me summaris…"
2974,1576043213286035456,"RT @matthew_pines: Just about every major power/institution has made severe strategic mistakes:

EU relying on RU energy.

Putin invading U…"
2975,1576043213864869889,RT @JackPosobiec: Putin just said the West is pushing gender change experimentation on children and doing the work of Satanism
2976,1576043213898584065,He's right https://t.co/0FuZhm16h2
2977,1576043214246739969,"RT @prajavani: ಭದ್ರತಾ ಮಂಡಳಿಯಲ್ಲಿ ರಷ್ಯಾ ವಿರುದ್ಧ ಅಮೆರಿಕ ನಿರ್ಣಯ: ದೂರ ಉಳಿದ ಭಾರತ
#UnitedNations #SecurityCouncil #Russia #UKRAINE #America
https…"
2978,1576043214502383616,RT @LennyDykstra: How come all these antiracist types have so much to say about Ukraine without a word about the Tigray/ Ethiopia/ Eritrea…
2979,1576043215064399874,"RT @KonstantinKisin: I wish every single person in the West would listen to Putin's speech. Obviously, that won't happen so let me summaris…"
2980,1576043216075653120,"RT @itsmeback_: La risposta di Putin agli attacchi all'oleodotto:
""Io non sono contro i cittadini d'Europa, sono
i vostri leader che sono c…"
2981,1576043216381440001,"RT @StateDept: We condemn Russia’s war of aggression against Ukraine and its continued violations of Ukraine’s sovereignty, territorial int…"
2982,1576043216343773184,"I'm sorry, a ""heavy flamethrower"" system? Someone help me with this one. What system is that https://t.co/OnaOyi5oI6"
2983,1576043216700571648,"RT @KonstantinKisin: I wish every single person in the West would listen to Putin's speech. Obviously, that won't happen so let me summaris…"
2984,1576043216813506560,RT @thebradfordfile: The President of the United States has never been weaker--everyone including Putin knows it.
2985,1576043216943841280,"RT @snekotron: Verified journalist posted this.

Notice that the soldier patting down the POW is wearing a white armband. Meaning that this…"
2986,1576043217082273792,"RT @fengyunshe: 沙利文：美国不认为北溪泄漏是北约盟国造成的
俄罗斯将泄露事件归咎于西方，美国国家安全顾问沙利文周五表示，美国不认为任何北约成员国参与造成从俄罗斯到欧洲的北溪天然气管道泄漏，“我们不相信这是任何北约盟友干的。” https://t.co/38lbL…"
2987,1576043217245835264,"RT @ChuckPfarrer: LEADERSHIP 101:  In a makeshift barracks at the Rubin Palace of Sports in Moscow, a Russian Lt Colonel told a group of co…"
2988,1576043217341906944,"RT @KyivIndependent: ⚡️ NYT: Biden signs bill providing $12.3 billion in aid for Ukraine

President Joe Biden signed into law a bill that p…"
2989,1576043217346187264,"RT @KyivIndependent: According to the command, air defense units downed one Russian Ka-52 helicopter in Kherson Oblast. Ukraine’s military…"
2990,1576043217442598912,"RT @tw_reporter_org: 【普丁簽署併吞烏東四省公文，將15%烏克蘭國土納入版圖；澤倫斯基宣布申請加速入盟北約】
在全場鼓掌高喊「#俄羅斯 萬歲」的口號聲下，俄國總統普丁 #Putin 在9月30日簽署對烏克蘭東部四省的併吞公文，正式宣布將憑「#入俄公投」爭議結…"
2991,1576043217694633984,"RT @JuliaDavisNews: CPAC deleted it, but Twitter remembers.
https://t.co/JM1Aa6Qg1f https://t.co/NGpPhZvW5N"
2992,1576043218394759168,RT @S_H_188: #Ukraine #Russia #NATO 😃 https://t.co/zVwyawo3uZ
2993,1576043218684157952,RT @SamRamani2: Russia blocks a UN resolution condemning its annexation of Ukrainian land. A case in point for UN voting reform.
2994,1576043218608668673,"@MayraFlores2022 Question: what might the global consequences be if your buddy Putin gets what he wants. look at recent Putin history, his words and then go back to European history in the 50's"
2995,1576043218780966912,RT @Remarks: BREAKING: 🇺🇦 Ukraine officially applies to join NATO.
2996,1576043218696667136,RT @RyanAFournier: No American soldier should be sent to war to die for Zelensky.
2997,1576043219212591104,"RT @EuromaidanPress: EU condemns illegal annexation by Russia of occupied regions of Ukraine 

On Sept, 30, 🇪🇺Council said in its statement…"
2998,1576043219636596738,@AlgbNews @Tuckerstanbalz @joeKMorris @Alvarez7714 @mhmck I’m curious what has that got to do with the Russians attacking Ukraine
2999,1576043219674009603,RT @GrayConnolly: This is a good thread on Putin’s speech. All up illustrates also a chasm in understanding between Western and Russian wor…
3000,1576043219775033345,"RT @R_DeCastelnau: Et il rend le plateau du Golan à la Syrie alors ?
Ah non, c'est pas pareil ? Pourquoi ?
#DoubleStandard"
3001,1576043220177661952,"RT @ddeltayy0817: プーチンの演説。読めば日本が事実上，人権否定の全体主義的植民地であることも理解できる。「欧米のエリートは、国家主権や国際法を否定しているだけではない。彼らの覇権は、明らかに全体主義的、専制的、アパルトヘイト的な性質を持っている。」
https…"
3002,1576043220772868096,@polenz_r Ruprecht der Nato-Knecht....
3003,1576043220987150336,RT @StimmeUkraine: What the fields between Lyman and Kreminna will look like next summer. https://t.co/zEHUtzXLdA
3004,1576043222106664960,"RT @filipprl: Conforme a la anexión del Donbas , así como de las regiones de Zaporozhye y Kherson, el mar de Azov ahora es mar interior de…"
3005,1576043222388047872,"RT @breannastewart: It has been 225 days since our friend, Brittney Griner, has been wrongfully detained in Russia. It is time for her to c…"
3006,1576043222987677696,RT @HippoJoe3: @LibbySnowflak @Face21Idiot @VoteBlueBaby @AP You have no idea what you're talking about. Ukraine and Russia have to negotia…
3007,1576043223092326401,RT @mmpadellan: BREAKING: Ukraine has officially submitted its application for membership to NATO!!! 🇺🇦🌻
3008,1576043223226941440,RT @ZewdiAbraha1: How much lives is enough for the #UNSC #UNGA @UNGeneva @IntlCrimCourt @CIJ_ICJ @POTUS @UKHouseofLords @NATO @GGCanada @SF…
3009,1576043223423729666,RT @SZunes: @mtaibbi How the United States has recognized Israel's illegal annexation of Syria's Golan region and Morocco's illegal annexat…
3010,1576043223612796928,RT @TheStudyofWar: Putin announced the illegal #Russian annexation of four #Ukrainian territories without clearly defining the borders of t…
3011,1576043223658614784,"RT @IracundoIsidoro: Acabo de ver completo el discurso de Putin en la ceremonia de anexión de los territorios ucranianos liberados.

El dia…"
3012,1576043223595614208,"RT @Cernovich: Putin’s speech is indistinguishable from Kamala Harris’s talking points on how America is an evil COLONIZER. 

Truly hilario…"
3013,1576043223675305984,"RT @ANI: The West...began its colonial policy back in the Middle Ages, and then followed the slave trade, the genocide of Indian tribes in…"
3014,1576043223931240448,@Tough_Lunch @kthalps Then maybe Putin shouldn’t have invaded a sovereign country.
3015,1576043224090628097,"RT @KonstantinKisin: I wish every single person in the West would listen to Putin's speech. Obviously, that won't happen so let me summaris…"
3016,1576043224866488320,"RT @Xenta777: Kyiv mayor Klychko:
""Kyiv will provide Dnipro with 30 passenger buses
I spoke with my colleague Boris Filatov
After last nigh…"
3017,1576043225324064768,@mr_gh0stly Enough Tungsten jewellery for each &amp; every moblik as a parting gift from Ukraine to take home. Transport in black zip locked bag preferred.
3018,1576043225487327232,RT @DanRather: Can we talk about the Americans who see Putin as the ally and Biden as the enemy?
3019,1576043225688657920,RT @Simonvarga10: @MohmedR79181345 Zelensky mother not amused by the plastic wrapping treatment  ! https://t.co/eZrrbLjy5o
3020,1576043225764466688,"RT @sahouraxo: ""NATO is not a defense alliance, it's a war machine. Ask the people of Afghanistan, Iraq or Libya."" https://t.co/sk9wMJVzyl"
3021,1576043226435227649,RT @FiorellaIsabelM: Everyone should read Vladimir Putin’s speech to truly understand what this is about. Here is a thread of key parts. I’…
3022,1576043226704019456,RT @DanRather: Can we talk about the Americans who see Putin as the ally and Biden as the enemy?
3023,1576043226514919424,"Opinion: Putin has just laid a landmine under his regime

https://t.co/AzWf9ebOqW"
3024,1576043226741342208,RT @mUm35DvIO: Both #Abiy  &amp; #Isaias  have shown the world their true colors by bombing civilian in #Tigray defending Russia’s invasion of…
3025,1576043226859200513,RT @YousefMunayyer: One lesson Russia and many others took from the US recognition of Jerusalem and the Golan annexation is that if you tak…
3026,1576043226771124224,"RT @JuliaDavisNews: CPAC deleted it, but Twitter remembers.
https://t.co/JM1Aa6Qg1f https://t.co/NGpPhZvW5N"
3027,1576043226921697280,"RT @0svaldo_contr3r: Si creías haberlo visto todo, estás equivocado. El #MerluzoMamarracho SE TIRA FLOR DE PEO EN PLENA CONFERENCIA 👇.

¿Te…"
3028,1576043225982586880,"Wait For The Leader 💖🦋👑Vladimir Putin👑 
#Putin #ISIS #ViratKohli𓃵 #BOBBY #hackers #Cypher #imrankhanPTI #FIFA23 #doggy #지구에서년지성아환영해 #PonniyinSelvan #PonniyinSelvan #TOTP #HocusPocus2 #CovidIsNotOver #بدر_سيار_الشمري #BabarAzam𓃵 https://t.co/VT7jr4JwkO"
3029,1576043227018592256,"This is important and worth reading. Putin is entirely in the wrong on Ukraine, but he does understand the West's core problems in a very deep way. That said, I fail to see how committing the crime of aggression can be justified. It cant be excused. https://t.co/CADiJCnpjw"
3030,1576043227425406976,RT @DanRather: Can we talk about the Americans who see Putin as the ally and Biden as the enemy?
3031,1576043227442212864,"RT @Mindcite_US: Thank God it's Friday! 

And that as Florida recovers from Hurricane Ian, and Zelensky resists fascist storm Putin, Americ…"
3032,1576043227635150849,@mauriceIarm2022 L indignation sélective est aussi moche que ce pull. Soutien au peuple ukrainien victime de la mafia zelensky-biden
3033,1576043227659964416,"Simple truths:

1. Luhansk region is Ukraine
2. Donetsk region is Ukraine
3. Zaporizhzhia region is Ukraine
4. Kherson region is Ukraine
5. Crimea is Ukraine
6. Russia is a terrorist state

Remove Russia from UNSC,"
3034,1576043227815194624,"It’s one thing for a Nation to be Colonials and actually BETTER folks Lives but NOPE these BASTARDS only bring TERROR, RAPE, CRIME, TORTURE, with ZERO Prosperity and means to climb from the bottom. Under Russia 🇷🇺 if you’re born without money you’ll DIE without it unless Corrupt"
3035,1576043228230750208,"RT @yamazogaikuzo: 岸さんの言う通り。
これまで防衛予算に含まれなかった海上保安庁などの予算だけでなく、国土強靭化に含まれる予算などもかき集めて、見かけ上の防衛予算を膨らませようという姑息なやり方が通れば、国の守りなど成り立たず、他国の侵略を呼び込む亡国の道と…"
3036,1576043228473700352,"RT @KonstantinKisin: I wish every single person in the West would listen to Putin's speech. Obviously, that won't happen so let me summaris…"
3037,1576043228830216192,What are the best estimates for the number of foreign fighters currently in Ukraine?
3038,1576043229073457152,"@iziboulbi_tft @FabFa7 @AlbertBochard @EmmanuelMacron Я живу в городе, в котором до войны жило более миллиона человек. Ни я, ни мои родственники не знают ни одного человека, который бы умер во время войны 2014 года. Они были, да, но тогда речь шла о десятках. Менее чем 0,01% от населения. И это при том что и ту войну начала Россия"
3039,1576043229312491520,The present situation is their result of choice，so is ours. https://t.co/AQn27IaUQ7
3040,1576043229543247872,"RT @laderechadiario: 🇺🇦 | En respuesta a la anexión de cuatro territorios ucranianos por parte de Rusia, el presidente Volodimir Zelénski f…"
3041,1576043229606092801,@AdamKinzinger Feel free to move to Russia @TuckerCarlson
3042,1576043229602283520,@RetirementRight Can’t make a deal today and now :/ Russia isn’t backing down till they get that nuclear land. Safe to say the sanctions will backfire
3043,1576043229895487488,"@KellyCNBC UN Charter Article 27(3) requires abstention of any party to a dispute ""in decisions under Chapter VI, and under paragraph 3 of Article 52, a party to a dispute shall abstain from voting."" 
Why has Russia been permitted to VETO anything? Veto is only by No vote."
3044,1576043230130769922,RT @Afroditaa1984: Vladimir Putin: Quiero que las autoridades de Kiev y sus verdaderos amos en Occidente me escuchen: las personas en Donet…
3045,1576043230244016129,"RT @AStepanov321: 1/2 Alexander Dugin: 
Putin's words are more important than union with 4 new subjects. They are a fundamental declaration…"
3046,1576043229966786561,@MonicaCrowley Much rather be in the tiny hands if this Putin cuck who dodged the draft. https://t.co/Ik336mreeY
3047,1576043230629867520,RT @TheRickWilson: I'm entirely unshocked that @CPAC has gone full Putin.
3048,1576043230558580738,RT @TrendingLiberal: Is now a good time to remind folks that Donald Trump called Putin a genius for starting an illegal war with Ukraine?
3049,1576043230629535744,"RT @mhmck: The only criteria for NATO membership:

be a European country
be able to contribute to collective security
have existing members…"
3050,1576043230927413248,"Đi đụ mình, Putin!
(Vietnamese)

#StopRussianAggression #RussianWarCrimes #StandWithUkraine #RussiaWarCrimes"
3051,1576043231011536896,"RT @amhfarraj: ⭕️عاجل👇⭕️

""بوتين يدعو إلى وقف اطلاق النار في اوكرانيا ""

تعليق
بوتين قال منذ البداية إن روسيا تحركت عسكريا ل:
١- حماية أمن…"
3052,1576043230952505344,@JakeGetty @xQueen_Piscesx @atCaspa NATO can't accept any country engaged in a war already. It's part of their charter.Sweden and Finland weren't in a war at the time of application.
3053,1576043231456161793,"RT @EmmanuelMacron: I strongly condemn Russia’s illegal annexation of the Ukrainian regions of Donetsk, Luhansk, Zaporizhzhia and Kherson.…"
3054,1576043231497764864,RT @mtracey: The pro-Ukraine troll army has imposed a prohibition on any epistemology that could rationally order human thought. Reading a…
3055,1576043231577415682,"RT @TheRickWilson: For y'all coming in later, this is the tweet Putin's little minions at @CPAC deleted: https://t.co/lo1YRjA497"
3056,1576043231699431425,"RT @Ballsagna925: When WWIII starts, everyone with a 🇺🇦 in their bio should be drafted"
3057,1576043231623540737,RT @Queenone_16: många rapporter som bekräftar etnisk rensning TigrayPga kommunikationsblockeringen förblir den verkliga omfattningen av fa…
3058,1576043231980138496,RT @JoeTrippi: CPAC raises the Russian flag and salutes Putin what more do you need to know…
3059,1576043231187329024,surprised to see @cpac oppose us funding for ukraine https://t.co/GEYkBCE569
3060,1576043232521486337,RT @sundog723: Vladdy is STILL Trump's daddy.
3061,1576043232718643201,"RT @Mileska21: Última hora: Ángela Merkel regaña a la UE y asegura que Putin habla en serio, han jugado con su paciencia asegura, atacará s…"
3062,1576043232739270656,RT @TomFitton: Breaking: Left @twitter reacts like juveniles to awkwardly-worded Ukraine tweet by @CPAC.
3063,1576043231833653249,"It doesn't end well for him in the film Watchmen. 
🎞📽🎬
#NATO #Zelensky #NordStream2 #NordStream #ReleaseTheSnyderCut 
@Zzzaikar @NinaByzantina https://t.co/myWViD4AbE"
3064,1576043233003859968,RT @yh09102: 5. NATO加盟国は対抗措置として、武器援助の制約を外し、新型の戦車（MBT）、歩兵戦闘車（IFV）の援助を発表すべきタイミングではないかと思う。長距離砲やロケットシステムによる「点」の撃破のみならず、「面」の制圧には戦車や歩兵戦闘車は不可欠。
3065,1576043233393528832,"RT @Barbara4NC: I can't believe I have to say this, but there is no place in Congress for anyone who sides with Putin."
3066,1576043233586839552,"RT @NaturalYork: Ukraine responsible for shelling convoy of Ethnic Russians trying to escape Ukraine held parts of Zaporozhye, 24 dead. htt…"
3067,1576043233565556736,"@RepThomasMassie There needs to be a limit or cap.  The Dems are out of control with spending - Especially when it comes to Ukraine.  

America First  💗🇺🇸"
3068,1576043233922076673,RT @itsJeffTiedrich: what kind of shithole American sides with Russia
3069,1576043233934684160,"RT @DefenceU: The world had a chance to stop this insanity in 2008 when Ukraine could have been granted a NATO Membership Action Plan.
The…"
3070,1576043233989496832,"RT @descifraguerra: 🇷🇺 ÚLTIMA HORA 🇺🇦

Vladimir Putin anuncia la adhesión de los óblast ucranianos de Lugansk, Donetsk, Zaporiyia y Jersón.…"
3071,1576043234106961920,"RT @jpg2t785: ロシアのワグナー部隊は囚人部隊をほぼ支援なしで突撃させてウクライナ軍を消耗させる作戦をとっているとのこと。

また、囚人部隊は大量に投降するため、対応に苦慮しているそうです。

ロシア側は捕虜交換で囚人部隊の兵士を使うことを拒否しているらしく、まさに…"
3072,1576043234316673024,"RT @leslibless: The trans Army Officer spy that conspired with Russia, has been released to home confinement, with NO BOND! 

Can you belie…"
3073,1576043234354425856,"RT @DonnieDarkened: Vladimir Putin is a part of the False Light/Great Awakening.

The Globalist Cabal is being exposed by design to ultimat…"
3074,1576043234593161217,RT @LxF77: Russia has precedent and clear reasons to blow up the NS pipeline. It's energy blackmail. Simple.
3075,1576043234828070912,"RT @iffatsalleh: Mamat ni dah abangnya mencipta platform social media di Russia (VK), kemudiannya platform itu diberi tekanan oleh pihak ke…"
3076,1576043235226836992,@SocialistMMA Can I join NATO too? My neighbor been giving me shit
3077,1576043235432370176,RT @TeiichiAoyama: 以下は昨日のプーチン大統領による歴史的大演説の全文日本語訳です。ぜひ、お読みください。青山貞一https://t.co/8VVQvHuJ2T https://t.co/sS5BC9NJHs
3078,1576043235738198017,…Nope nah not today I ain’t finna get my page took😭 https://t.co/g2MMqFFiQx
3079,1576043235826245632,"RT @wartranslated: There are open frequencies, agencies to assist. 🇺🇦 will not fire at rebellion or those negotiating surrender. There is e…"
3080,1576043235952431104,RT @RonFilipkowski: I listened to Putin’s translated speech today. It really was stunning how closely it mirrored the daily messaging of MA…
3081,1576043236077932544,"RT @TheRickWilson: For y'all coming in later, this is the tweet Putin's little minions at @CPAC deleted: https://t.co/lo1YRjA497"
3082,1576043236145401858,"RT @ami_hagos: Dear @antonioguterr, you know that Tigray is bleeding. when are you going to tell the 🌎, that you are fully committed to the…"
3083,1576043236476727301,"RT @BrainFooood: Putin is on the BBC spitting bars about western racism, genocide, white supremacy  colonialism and non white second class…"
3084,1576043237005201408,@PieroTestori @SkyTG24 L'ingresso nella NATO sarebbe l'unico modo di fermare l'aggressione russa. A patto che l'Ucraina accetti le annessioni fatte dalla Russia e rinunci ad ogni rivendicazione sulle stesse. Ricordo che non è la prima aggressione russa ai danni dell'Ucraina.
3085,1576043237009420289,"RT @MoterSensha: https://t.co/xAsWUgYm4H
より詳細なサマリがきた
だいたいTLで語られてる通り
吐きそう"
3086,1576043237210722304,RT @davetroy: @TonyDinSalemIL @KonstantinKisin The UN is completely off the rails and compromised. It will lose all moral authority if it d…
3087,1576043237797638144,"RT @DonCorneliano2: Les voy a dar un consejo, especialmente cuando se hace un análisis, ya que es algo que se repite de cuando en cuando:…"
3088,1576043237793374211,"RT @noclador: A green colored PzH 2000 in Ukraine?

Oh,... maybe Lithuania lent Ukraine a few of their green colored PzH 2000, while Lithua…"
3089,1576043238448037888,RT @KyivIndependent: ⚡️BREAKING: Ukraine officially applies for NATO membership.
3090,1576043238389035008,"RT @KhersonFrom: 1778: Kherson founded by 🇷🇺
1922: Becomes part of USSR
1991: Finds itself in independent 🇺🇦
2022: Kherson returns to 🇷🇺 ht…"
3091,1576043238372257794,"RT @RepThomasMassie: Congressional leaders put funding for EVERYTHING in one bill, so if anyone votes no (for instance because they don’t b…"
3092,1576043238557118464,"@RT_com Amazing how the author of that piece, Vladislav Ugolny, managed to type all that drivel while Putin was butt-fucking him."
3093,1576043238578081792,RT @AvengerResister: Moscow Mitch works a lot harder for the Russians than the Kentuckians who elected him.
3094,1576043238682726401,RT @Podolyak_M: 8 лет назад росвоенные окружили наши войска под Иловайском. Тогда наши парни согласились выйти без оружия. Но Россия наруши…
3095,1576043238816972800,@SicarioScott Putin is fighting Globalism...Globalism is the enemy of free people...
3096,1576043238439669760,"Andy Vermaut shares:White House Says US Taking Putin's Nuclear Threats ""Seriously"": The United States takes Russian President Vladimir Putin's nuclear threats seriously but does not presently see indications of the use of nuclear weapons, U.S.… https://t.co/EndQrdxTBW Thank you. https://t.co/sR29xC4xXy"
3097,1576043239098159105,Done...following @CallMeTaff now...#VoteBlue2022 in #Roevember for a #BlueWave2022!!! https://t.co/YGu55YChTo
3098,1576043239068823552,"@SpiritofBTF @JustinTrudeau Your attempt to divert the topic of the illegal Russian annexation and the Russian war against Ukraine, by attacking Trudeau is an obvious Deflection strategy. Only a Pro Russian would do this."
3099,1576043239337230336,"@FortyVictoria @25_cycle @davidkurten Tell them this instead.

It's the #DepopulationAgenda

The West, Putin, China etc, are ""all in"" 😉"
3100,1576043239571742721,RT @thesiriusreport: You may choose to hate Putin and Russia with every bone in your body but if you seriously think the US is a force for…
3101,1576043239664013312,RT @ONASICK1NE: https://t.co/ryFDiwWMl2
3102,1576043239903490048,"RT @KonstantinKisin: There is no going back. We are fighting for our ""great (as in big), historic Russia"". Our values are (irony game cresc…"
3103,1576043239794057216,"The Indo-Russia Civilisational Ties continue to thrive, 
despite a significant chunk of “educated” Indians queuing up 
for their American Vaikuntha Visas… https://t.co/JKN6V17OiD"
3104,1576043239911862279,RT @Soli_shenen: 🇪🇹|n &amp;🇪🇷|n gov't had planned it well on how systematically they can committee #TigrayGenocide &amp; they are implementing it!!…
3105,1576043239940890624,@1savagedoc @TimRunsHisMouth Sounds like a Russia problem
3106,1576043240075108353,"RT @emptywheel: I tell you, for a guy who has spent 3.5 years doing NOTHING, Johnny Durham can sure get reporters to make the most outlandi…"
3107,1576043240239005697,RT @MeidasTouch: So strange how the lies and disinformation tactics used by Putin in his speeches line up exactly with what Republicans and…
3108,1576043240192557062,RT @RpsAgainstTrump: BREAKING: President Zelensky says Ukraine will not negotiate with Russia as long as Dictator Putin is still in power.
3109,1576043240142225408,"@ONVentura Y qué decir del discurso de Putin que tuvo su parte especial de homofobia y que acusó a Occidente de querer ""homosexualizar"" a Rusia..."
3110,1576043240712986629,"@PearlPearl1 @TeamPelosi @mmpadellan Muh dEmOcRaCy. 

I dont remember there being a vote on whether we should send BILLIONS of tax payer dollars to Ukraine. 

Gtfo."
3111,1576043240888799232,RT @jcokechukwu: VLADMIR Putin (Subtitled): “This is not a bluff.” A peek into what’s to come? Please listen. https://t.co/jrfM7NECYg
3112,1576043240859525122,US suggests Russia could be behind Nord Stream gas leaks https://t.co/tGiEU4685U
3113,1576043241312751616,"RT @AJEnglish: Russia’s president Vladimir Putin has signed treaties to formally annex four regions of Ukraine, recognising them as Russian…"
3114,1576043241375690753,"RT @brashieel1: @cfinley_forever A WWIII that is just ""Russia versus everybody else"" would be pretty short. https://t.co/mWxG9kCqlA"
3115,1576043241870589952,"Burisma Group is the leading private natural gas producer operating in Ukraine. Offering a wide range of services, we are the first and only fully integrated gas operator in Ukraine engaged in the exploration, production, processing, transportation, and...
https://t.co/f9QEYjko9U"
3116,1576043242650767360,"Time for bed. Sleep with peace, everyone.  We all deserve and need it.

Slava Ukraine!"
3117,1576043242683973632,RT @JoeTseGy: #Ukraine Gets International community Support unlike #Tigray Civilans get Bombed Almost Daily By #Ethiopians #Eritreans The W…
3118,1576043243023650817,RT @MeidasTouch: So strange how the lies and disinformation tactics used by Putin in his speeches line up exactly with what Republicans and…
3119,1576043243405393920,"@JonahDispatch You had a chance to lead. You ran.
https://t.co/0IKjVdAtfc"
3120,1576043243577675777,"RT @AbolitionF_ists: ""...if the problem of last century was the problem of the color line, the problem of this century is how the color lin…"
3121,1576043242600411136,"@FedorovMykhailo @NATO My bonk hits different.
To help liberate my beloved brothers and sisters.
Slava Ukraini 🇺🇦🙌🏼🇺🇦♥️🇺🇦 https://t.co/kWf1aanVG3"
3122,1576043243745480705,"@Cher_pah Зелепідори просто вирішили попіаритись, таку заявочку зі старту ніхто не прийме. Бо прогресу в стосунках із альянсом за 3 роки не було, зі сторони України точно."
3123,1576043243854331906,ゼレンスキー大統領がプーチン大統領に対抗　NATO加盟申請を表明 https://t.co/zYhLmtkpP0
3124,1576043243770290181,"One of their last parties. Bye, we won't miss you 🥱 https://t.co/OOMRqA6pQb"
3125,1576043244458082305,"RT @KyivIndependent: ⚡️ US announces new economic sanctions against Russia.

In response to Russia’s sham “referendums” and illegal annexat…"
3126,1576043245041119232,"RT @EmmaRincon: Si yo fuera ruso estaría pidiendo de inmediato la dimisión de Putin. Sé que viven en una autocracia (como nosotros), pero s…"
3127,1576043245033123840,"RT @HawazGirmay: The world can't express #Tigray's feelings. 😭😭😭
#TigrayBleeding #TigrayCantWait @UNHumanRights @BradSherman @SecBlinken @C…"
3128,1576043245158957059,RT @Suyatno75677398: https://t.co/cy2HTzCaYp
3129,1576043245468930049,"RT @MuKappa: Those in the global south, do you still think that russia is “fighting western imperialists” in Ukraine and is “your ally in d…"
3130,1576043245444169728,"Problema è risolto.
Gas da Russia
- No , grazie 👇👇👇 https://t.co/sspKwMkZyd"
3131,1576043245620330497,RT @Chicago1Ray: Fact is; Putin wouldn't be in Ukraine if they hadn't switched votes from Trump to Biden
3132,1576043244936654849,"@RichardGrenell What?!? One of the Russian MAGA tools is a ""no"" on Ukraine joining NATO?!? https://t.co/nBYJJKEQtM"
3133,1576043245846802433,"RT @PeterObiUpdates: A popular skit maker @Lordzeus_101 will be live in Asaba for HE Peter Obi 1 million march tomorrow 🔥🔥💯

🇳🇬Rachael #dog…"
3134,1576043245745754112,"RT @sordo44: https://t.co/n9NrfEKECh
Canadian journalist, Eva Bartlett, is a Canadian that we should all be extremely proud of. Listen to w…"
3135,1576043245913587712,"RT @KyivIndependent: ⚡️ NYT: Pentagon to set up new command to arm, train Ukrainian soldiers.

The U.S. Defense Department plans to establi…"
3136,1576043245855178753,Expect more delays for US visas https://t.co/2oTKgu987c
3137,1576043246169772032,"RT @mrsorokaa: “Ukraine is ready to hold negotiations with Russia, but only with a new Russian president,” says Zelensky."
3138,1576043246161055745,"RT @Osinttechnical: Ukrainian forces continue to advance on Lyman, taking the town of Stavky earlier. https://t.co/OLuEqi0W35"
3139,1576043246228189184,"RT @avalaina: Putin started this war not in Febr 2022, but in Febr 2014. He wants to stop Ukraine on our way to democratic transformation.…"
3140,1576043246186217472,"@amitabhkr111 @conredr @ANI No one did,no one will.
West just did lip service during galwan clash.
Russia will only take neutral stand at best."
3141,1576043246475948033,@amlivemon I always found it really stupid how the US decided to go full bridges burned with Russia and didn't even try to give them a carrot out. They are spending billions for what? Destroying the Russian Military? They are just making sure that China can tame Russia.
3142,1576043246622748672,RT @PutinDirect: Putin: European countries have not rid themselves of the colonialist paradigm and continue living at others’ expense. http…
3143,1576043246660112384,RT @catturd2: I’m so sick of this bullshit.
3144,1576043247071207424,"RT @LorenzoTheCat: I swear, the upcoming Nobel Peace Prize better go to the Ukrainian people. And their cats! ❤️🇺🇦❤️ https://t.co/zBxsNYIdeR"
3145,1576043247834894336,"RT @highlightsnews1: Press TV's @johnnyjmils says that in the coming week, we may see another escalation of conflicts, especially since NAT…"
3146,1576043247973019650,RT @McFaul: Putin today invoked Article One of the UnN Charter to justify his attempted annexation of four Ukrainian regions?  Was he readi…
