,textID,tweet_text
778,1576025767196049408,RT @FoxNews: Russian embassy in NYC vandalized as Putin annexes Ukrainian territory https://t.co/4F2UFErQeF
779,1576025767363821569,RT @Mpolymer: Initial reaction to Putin's speech predictable-we are falling right into his trap. An increasing tone of ominous end of days…
780,1576025767498039296,@coldplay99988 @JackPosobiec They want regime change in Russia.
781,1576025767615823872,RT @TeiichiAoyama: 以下は昨日のプーチン大統領による歴史的大演説の全文日本語訳です。ぜひ、お読みください。青山貞一https://t.co/8VVQvHuJ2T https://t.co/sS5BC9NJHs
782,1576025767653560321,"RT @Daki_95: @focusonline Natürlich ist es für euch absurd, das Land EURER Arbeitgeber zu verdächtigen u. leicht zu behaupten Putin war es.…"
783,1576025767640645632,"RT @BaddCompani: @RandPaul And there from all over the country, that's what Americans do, this isn't anything new, in fact, it's kinda a tr…"
784,1576025767959330816,"@WarLordofNorth @Awesome_Knight5 @SamRamani2 what is ur argument here? The topic is the war in 🇺🇦 but ur trying to start on colonialism. In 2022 common thought is colonialism=bad, but ur saying it's ok for 🇷🇺 to do it cuz the west did it 70 years ago, and u support that PoV by saying you were victimized by colonization?🤷‍♂️"
785,1576025768312074241,"RT @SamRamani2: Former US Ambassador to Russia Michael McFaul: 

""Russia is the largest country in the world. Russians don't need more land…"
786,1576025768559190016,"RT @vesna_democrat: Украина — не Россия. Заявление «Весны» о присоединении оккупированных территорий Украины к России

1/6 https://t.co/j1k…"
787,1576025768618229761,RT @LePapillonBlu2: I think President Volodymyr Zelensky’s application to join NATO needs to be accepted immediately.
788,1576025768697614338,"RT @MeidasTouch: Take note of all the Republicans who are siding with Russia and assisting Putin with his disinformation warfare.

They are…"
789,1576025768815362048,"RT @Rimey_tig: When @StateDept rightfully condemns Russia’s acts but cowardly look away from Ethiopia as it commits the same violations, it…"
790,1576025769402597377,"RT @HadinetT: @TiborPNagyJr Good idea🤔🤔
Thanks for the advice 🙃
Counterproposal: How about the USA making peace with Russia.
And end this s…"
791,1576025769549000704,"RT @KyivIndependent: ⚡️ Defense Ministry: Ukraine liberates Drobysheve, Donetsk Oblast. 

Ukraine’s 81st Airborne Brigade liberated the vil…"
792,1576025769704243201,"RT @Ballsagna925: When WWIII starts, everyone with a 🇺🇦 in their bio should be drafted"
793,1576025770043924485,RT @charlesjaco1: Putin's speech celebrating his attempted theft of 20% of Ukraine could have been delivered by a right-wing Republican. Th…
794,1576025770148777985,RT @worldonalert: Russia has delivered another 2 T-72B3 to Ukraine. https://t.co/wziAlM6n4O
795,1576025770433994752,"RT @realTuckFrumper: President Biden: Vladimir Putin, Go F*ck Yourself https://t.co/s2qJ0T0Ooj"
796,1576025770383679489,"RT @gal_hiwi: ""The humanitarian situation was already dire before the resumption of hostilities, now it is getting worse"" said a @UN offici…"
797,1576025770387902467,"RT @RadioFreeTom: Somewhere in hell, Yuri Andropov is thinking that he had to deal with Reagan, but Putin lucked out and got this bunch of…"
798,1576025770605965313,"RT @KyivIndependent: ⚡️ NYT: Biden signs bill providing $12.3 billion in aid for Ukraine

President Joe Biden signed into law a bill that p…"
799,1576025770602139648,"These fascist fuckers right here are who we’re voting against in just a few weeks. “Ukrainian-occupied.” It’s Ukraine’s land. “Under attack,” from what, people seeking asylum at appropriate checkpoints? “America First,” ah the ole fascist movement of Buchanan, Ford &amp; Lindbergh. https://t.co/ZBoid9tMku"
800,1576025770748968960,RT @ifindkarma: @joncoopertweets @AnimalsRockOn What about someone who shows Putin top secret documents?
801,1576025771126452224,RT @McFaul: Papers signed in the Kremlin don't determine who has sovereignty over Ukrainian lands. Ukrainian soldiers marching on Lyman do.
802,1576025771621376000,"RT @SimonWDC: There are many reasons not to vote Republican this fall. 

Their overt support of the mass murderer Putin who sees himself at…"
803,1576025771960696832,"RT @KonstantinKisin: I wish every single person in the West would listen to Putin's speech. Obviously, that won't happen so let me summaris…"
804,1576025772049195008,"RT @_LePetitCaporal: Après le discours de Poutine, il faut se rappeler de cette masterclass de notre géopolitologue insoumis le 30 janvier…"
805,1576025772028198912,"RT @wikileaks: Europe is now ""over reliant"" on Russian gas, and ""should be worried"" about this dependence: 2008 US embassy cable revealed b…"
806,1576025772179226626,"RT @sahouraxo: ""NATO is not a defense alliance, it's a war machine. Ask the people of Afghanistan, Iraq or Libya."" https://t.co/sk9wMJVzyl"
807,1576025772329816067,@SLoN1ck @otoysounds Ні. Мало. Нормас — то коли буде гімн України співать навколішки.
808,1576025772422152193,"RT @Ballsagna925: When WWIII starts, everyone with a 🇺🇦 in their bio should be drafted"
809,1576025772455649280,"RT @YuliaTymosha: the most dramatic arc in history:

2013                                2022
Zelensky perfor-            Zelensky urging
m…"
810,1576025772879679493,"@SamColl12121 @TrumpIsRealPrez @DickesonKathy Also, you've also been instructed to fly a Ukrainian flag in your bio, where is it?

Please try and keep up with the narrative ""Sam""."
811,1576025772904525825,"RT @WellThatsCrazy: @DrShayPhD At least Putin doesnt shake hands with thin air, wander off without direction and can speak coherently. Ever…"
812,1576025773047050241,RT @TheRickWilson: I'm entirely unshocked that @CPAC has gone full Putin.
813,1576025773399748608,"RT @Podolyak_M: 8 years ago, ru-military surrounded our near Ilovaisk. Our guys agreed to surrender without weapons. But Russia broke its w…"
814,1576025773734912000,RT @SamRamani2: Russian Ambassador to Turkey Alexei Yerkhov says that the U.S. has lowered the threshold for nuclear escalation and that NA…
815,1576025773794013184,A little problematic. https://t.co/V8EYbqNEIa
816,1576025773957615617,"@CaoYi_MFA Where exactly in Poland did the US test Underwater Drones in Poland?.  The only water access is in the baltic surrounded by Norway, Sweden, Germany, Denmark, Russia, Lithuania, Latvia and Estonia on all  sides

The US has territorial waters of its own away from prying eyes"
817,1576025774335102976,RT @PutinDirect: Putin: The West’s so-called rules-based international order is a bunch of nonsense intended for fools. Russia will not adh…
818,1576025774309576705,"@LilithLovett You would think, after Ukraine, they would know what an invasion actually was 🙄"
819,1576025774489886721,@FoxNews Putin to blame
820,1576025774523809792,RT @AmbVasyl: A thorough analysis of Putin’s speech from @WarintheFuture Mick Ryan is spot on as always
821,1576025774863175680,"RT @mrsorokaa: “Ukraine is ready to hold negotiations with Russia, but only with a new Russian president,” says Zelensky."
822,1576025775010385920,"RT @Ukraine: Six obvious truths:

1. Luhansk region is Ukraine
2. Donetsk region is Ukraine
3. Zaporizhzhia region is Ukraine
4. Kherson re…"
823,1576025775270432771,"RT @IuliiaMendel: Putin steals the territories of sovereign countries, turning them into regions of sorrow with failed economies&amp; democracy…"
824,1576025775379447808,"RT @JUANFCO42: ❗Moscú tacha de ""doble rasero"" el posicionamiento del secretario general de la ONU

🇺🇳António Guterres afirmó que los referé…"
825,1576025775504904194,"RT @Jon_Hartley_: Today the IMF released the 2Q2022 COFER data, the first full quarter of data since the beginning of the Russian invasion…"
826,1576025775756939264,"RT @Alerta_News_: 🇷🇺| Putin aparece en la Plaza Roja de Moscú mientras la multitud canta ""Rusia, Rusia, Rusia"". https://t.co/ZHgSBDCJq0"
827,1576025775719206913,RT @BhadraPunchline: Russian intelligence chief Sergey Naryshkin: Moscow has evidence indicative of the involvement of the West in the plan…
828,1576025776428048384,"RT @SecBlinken: Today, we took swift and severe measures in response to President Putin's attempt to annex regions of Ukraine – a clear vio…"
829,1576025776683511808,"RT @McFaul: I've been writing about Putin's evil ways since 2000. But even I, before 2/24/22, would have had to admit that Putin had the ch…"
830,1576025777317249024,"RT @PolitiFact: Russian soldiers haven’t surrendered in the Donetsk province of Ukraine, as one Facebook post claims. https://t.co/F0zNNYJM…"
831,1576025777455652864,RT @nadienadianadie: Trans woman *audience cheers* in the military *audience booing* commits treason *audience riots of happiness* to help…
832,1576025777623162881,"RT @YuryHdz08: ¡Viva Rusia, Viva El Pdte Putin! 🇷🇺 https://t.co/J22YA4Etrj"
833,1576025778126753792,@BrianKarem Awww Ukraine is Russian land it belongs to Russia and NATO have no right to rule the world and keep putting their basses near russia.your brainwashed by Nazis NATO and valensky is a Jew neo Nazis and it's not his land .it belongs to Russia
834,1576025778340433921,"""Rusia, Rusia, Rusia"": Putin anexionó los territorios ucranianos de Donetsk, Lugansk, Zaporozhie y Jersón | https://t.co/hmQ7S0OCyg https://t.co/xNSEBqqg4N"
835,1576025777686335489,"#Liman

#Russia #Ukraine war may be decided there⁉️

If Ukrainians lose several hundred men one more night in a row, knowing Russians brought in the 58th and the impact of their mobilization will start to be felt any day now, and that they aren’t attacking Svatovo, this is it⁉️ https://t.co/muVP4Vqtab"
836,1576025778336452608,"RT @EWErickson: They aren't ""Ukrainian-occupied territories.""  They are Ukrainian territories.  Is CPAC getting under-the-table funding fro…"
837,1576025778873315328,"@LizQueef @KyivPost No concessions of territory.

Only peace with pre-2014 borders.

Anything else is condoning Russia's terrorism."
838,1576025779338870784,"RT @maxseddon: The pro-annexation concert on Red Square is in full swing. Ivan Okhlobystin, the star of the Russian version of Scrubs, is s…"
839,1576025779502473217,"RT @CarlosAJimnez4: Psicosis!
Durante la transmisión del discurso de STOLTENBERG en la OTAN,la televisora DW se equivocó y en lugar de la v…"
840,1576025779384655872,RT @richimedhurst: The only promise Biden has kept so far in office was to destroy Nord Stream 2.
841,1576025779443363840,"RT @BhadraPunchline: 1/4 Putin: ‘The West has never truly apologised for the global slave trade, the genocide of the Native peoples of Nort…"
842,1576025779561181184,"RT @jaccocharite: President Putin, together with Denis Pushilin, Vladimir Saldo, Balitsky and Pasechnik, perform the anthem of the Russian…"
843,1576025779699208192,@hollyanndoan @SenateCA @SenMarcGold Who the fuck else would we blame? The feds manage our money. The feds are adding taxes left and right. It sure as hell is not Russia. We live in Canada.
844,1576025779783143424,"@MikeCri67125913 @GStrzegowski @olgatokariuk why? We just gain 20% of Ukraine, cope"
845,1576025779699208193,@_Manwe_ @Bram_R @AATAstronaut @LiberalDanRadio @benigma2017 @pseupseudio @hapamama80 @LeftwardSwing @cgrapski @JenD1974 @DireMakerBand @smenor @WhatWouldJahDo @clintonrjean @POTUS @JoeBiden @GreenPartyUS I missed where Americans elected Putin.
846,1576025779971903488,RT @pete_dillman: @ToellNemesis @AndrewOnSeeAIR @RpsAgainstTrump Peace isn't rolling over when attacked. Ukraine didn't attack Russia they…
847,1576025780236132352,今までウクライナを盾にして大口叩いてた欧米がどう出るかだな。正直、入れたくないだろうな、やっぱり自国に被害が出るのを一番に恐れてるからね。 https://t.co/nXQVJnoktS
848,1576025780680724480,"RT @DarrenJBeattie: Is there anyone actually dumb enough to think Russia blew up its own energy pipeline, or is that just something that sp…"
849,1576025780672671745,"RT @Navsteva: For me, and I am sure many others, this was one of Putin's best speeches. He spoke truth, directing his words with a laser-li…"
850,1576025780714627072,"RT @Gerashchenko_en: Thousands of war supporters sing ""We won't care about the price"" on Red Square in Moscow https://t.co/IwzQZlffOz"
851,1576025780781449217,RT @SamRamani2: Sergei Karaganov says that he is 99% sure that the U.S. will not retaliate if Russia launched a nuclear strike on a NATO co…
852,1576025780823683072,"RT @RpsAgainstTrump: @DanRather YES!
https://t.co/43ri7yvpy9"
853,1576025781079187456,"RT @DustinA66460461: You Must MUST Watch this..!

This is not trivial.  You must know this."
854,1576025781326606337,RT @TheRickWilson: I'm entirely unshocked that @CPAC has gone full Putin.
855,1576025781322813440,"RT @PutinDirect: Putin: Western elites have gone too far. It is Russia’s historical tradition and destiny to stop, by any means necessary,…"
856,1576025781678919682,"RT @Marchfoward: TERKINI

Presiden Putin mengumumkan akan memasukkan Donetsk, Kherson, Luhansk dan Zaporizhzhia di Ukraine  ke dalam Rusia…"
857,1576025781783842816,"RT @RudyGiuliani: Putin is illegally taking more territory than any tyrant since WW II.

Biden is looking for a dead Congresswoman, he beli…"
858,1576025782044221442,プーチン氏を止めれば最悪の結果は回避可能＝ウクライナ大統領 #SmartNews  https://t.co/7Gh3YULliP
859,1576025782278795264,"RT @NOUREEN_SHIRAZ: #Biden dijo que la fuga del #NordStream fue un ""acto deliberado de sabotaje"" y ahora, ""los #rusos están difundiendo des…"
860,1576025782543323136,RT @mmpadellan: BREAKING: Ukraine has officially submitted its application for membership to NATO!!! 🇺🇦🌻
861,1576025782505201665,"RT @GlasnostGone: A bloody window in why #Ukraine will never submit to Russian tyranny. The Ukrainian people don't run like Russians, they…"
862,1576025782698156032,"RT @SethAbramson: This is what I wrote at PROOF in March.

It’s true—America already *is* in WWIII.

What MAGAs don’t understand—because th…"
863,1576025782971142144,"RT @SecBlinken: Today, we took swift and severe measures in response to President Putin's attempt to annex regions of Ukraine – a clear vio…"
864,1576025783629324288,RT @DanRather: Can we talk about the Americans who see Putin as the ally and Biden as the enemy?
865,1576025783969030144,"@KhanKuchek What does Jeb bush have to do with Ukraine, and his name would transliterate as Джеб"
866,1576025784082661376,"RT @AhmadFaezal4: “Putin Tak Peduli Apa Barat Nak Kata” 

Putin dah umumkan empat wilayah Ukraine sekarang dah jadi hak milik Rusia. Semua…"
867,1576025784271392768,"RT @KonstantinKisin: I wish every single person in the West would listen to Putin's speech. Obviously, that won't happen so let me summaris…"
868,1576025784250048512,"RT @TimeLinux: @EmmanuelMacron Donc, vous voulez obliger des populations en conflit depuis 2014 à rester ensemble ?
Pourquoi d'après-vous v…"
869,1576025784870785024,RT @guardianworld: Putin’s annexation speech: more angry taxi driver than head of state https://t.co/s6sMox5tVq
870,1576025784958914560,RT @JonahDispatch: This is so disgusting.
871,1576025785408057344,RT @AngelaBelcamino: Ukraine just applied to NATO and they should be accepted. Who agrees?
872,1576025785722408960,"RT @KofmanMichael: Russia’s annexation announcement stands in sharp contrast to the military reality on the ground, as Russian forces face…"
873,1576025785718054912,"RT @ActualidadRT: ""El pueblo de Donbass, Zaporozhie y Jersón hizo su elección""

Putin: ""Habitantes de Donetsk, Lugansk, Jersón y Zaporozhie…"
874,1576025785839677443,"印刷した紙幣で人々を養う事は出来ない。食糧・エネルギー。生物には実物が要るのだ。
 創造された信用経済から、実体経済へ。 https://t.co/PRiVDWgMOL"
875,1576025786372366337,"If I didn't k ow any better between the mentions of ""neo-colonialism"" and ""the anglo saxon order"" I would guess LaRouche's wife wrote that deranged apocalyptic Putin speech."
876,1576025786796036097,@KyivIndependent He's trying to keep Putin off the nuke shelf.
877,1576025786825379840,RT @DanRather: Can we talk about the Americans who see Putin as the ally and Biden as the enemy?
878,1576025786980745216,"RT @BryanDawsonUSA: ""If we had had confidence that the president clearly did not commit a crime, we would have said so.""

Signed, Robert Mu…"
879,1576025787479642113,"RT @Lukewearechange: Well...... were in this phase of the escalations 

https://t.co/FyjPMSU5Xc"
880,1576025787647479808,RT @The_Real_Fly: PUTIN: DO WE WANT OUR CHILDREN TO BE OFFERED OPERATIONS ON SEX CHANGES?
881,1576025787647819776,"RT @BoDiplo: 聯合國安理會投票譴責俄羅斯非法侵占烏克蘭領土。印度，巴西，中國棄權，俄羅斯一票否決。
https://t.co/wm8vLvGUgr"
882,1576025787773640705,"RT @mhmck: Ukrainian defenders shot down another Ka-52 ""Alligator"" attack helicopter of the Russian fascist invaders.

Air Command ""South""…"
883,1576025787655782400,"@tpfurio @dieffe55 @PietroSalvatori Erano tutti e dico tutti in buonafede. Si fidavano di Putin perché aveva dato segnali di distensione e coltivava buoni rapporti con l'Occidente. Sono però convinto che abbia finanziato e istigato le proteste dei russofoni del Donnass, anche se appariva come paciere."
884,1576025787974946816,"RT @PutinDirect: Putin: Western elites have gone too far. It is Russia’s historical tradition and destiny to stop, by any means necessary,…"
885,1576025788121432069,RT @juliaioffe: 😹😹😹😹😹😹
886,1576025788323074048,"@Barbara4NC Nobody’s rootin' for Putin, ding dong... but Ukraine is starting to wear out its welcome as a money laundering scheme."
887,1576025788993847297,"RT @Exusnx: 👀🤦‍♂️ Billboard in Donetsk city.  ""Thank you grandfather Biden for our victory."" https://t.co/JYAWN9jULG"
888,1576025789056765953,歴史に刻まれた、偉大なプーチン大統領の演説🌅😭 https://t.co/hrnzzYurDh
889,1576025789132218368,RT @Barbara4NC: Every MAGA person in America rooting for Putin needs to book a one way flight to Russia and never return.
890,1576025789211893824,RT @realmwb77: @DanRather No one is saying Putin is an ally but we do know Biden is the enemy for sure.
891,1576025789073543168,Wow Putin just said that the US established the precedent of using nuclear weapons in wartime when they bombed Hiroshima and Nagasaki in WW2. 👀😮
892,1576025789354889216,RT @bgmasters: Mark Kelly has voted to send more than $50 billion to Ukraine. But he can’t find $10 billion to secure our own border.
893,1576025789371273216,RT @worldonalert: Ukrainian man mourns the death of his wife in Mykolaiv. She and two other civilians were killed when Russian military att…
894,1576025789585575936,"RT @mission_russian: 🇺🇸 USA’s relentless warmongering
+
🇪🇺 EU’s servility to US whims
+
🇬🇧 UK’s abhorrent bigotry
+
🇺🇦 Ukrainian caveman na…"
895,1576025789723992064,"RT @Datoworld: 🇺🇦#AHORA - Zelensky: Es imposible mantener conversación con Putin, ya que no conoce el honor ni la dignidad."
896,1576025789866180609,"RT @AnibalGarzon: La UE y Estados Unidos dicen que los referéndums de adhesión a Rusia de Donetsk, Lugansk y las regiones de Jersón y Zapor…"
897,1576025790067589121,"RT @GlasnostGone: Russian state media confirm Alexey Katerinichev, the so-called Head of Russia's Military-Civilian occupation administrati…"
898,1576025790843850752,RT @Biz_Ukraine_Mag: Vladimir Putin is the first dictator in history to annex lands while his army is in the process of retreating https://…
899,1576025791133286403,RT @DanRather: Can we talk about the Americans who see Putin as the ally and Biden as the enemy?
900,1576025791405903873,"RT @KorsunskySergiy: he may announce he is God, that does not change anything. Ukraine's territory is not for bargain. He thinks his person…"
901,1576025791481405440,RT @NikaMelkozerova: Remembering Merkel today. How she said she was not sorry for her decision to block Ukraine from NATO in 2008. Everyone…
902,1576025791468830720,"RT @missylexilou: President Putin: ""The United States is the only one in the world to have used nuclear weapons twice."""
903,1576025792081178624,@bblock29 Maybe we could borrow from Ukraine?
904,1576025792374800387,"RT @AlexKokcharov: Putin: “No one asked people during the collapse of the Soviet Union where they wanted to live”

People of #Ukraine, Dece…"
905,1576025792558964736,RT @andersostlund: NaziRussia looks more and more like NaziGermany.
906,1576025792688967682,"@JonahDispatch You are right, Jonah. Can't believe those conservatives are concerned about protecting our border and stopping the flow of American tax dollars to fund Democrat's international ambitions! Shame on them for putting America first before Ukraine."
907,1576025792957775875,RT @robreiner: Russia hacks our election to help DT. FBI violates Hatch Act and colludes with Trump. He is an illegitimate POTUS. #Jan20Imp…
908,1576025792932610049,"「人々は印刷されたドルやユーロで養うことはできない。欧米のバーチャルな膨張した資本では、彼らの家を暖めることはできないのだ。

　食糧が必要である。エネルギー運搬船が必要なのだ。」

プーチン大統領演説 2022年9月30日 全文日本語訳
https://t.co/fkadQMpG4C"
909,1576025793503055872,"RT @mae_rusia: 💬 Vladímir Putin: Los países occidentales dicen que llevan la libertad y democracia a otras naciones, pero es al revés. En l…"
910,1576025793511100416,RT @AdamParkhomenko: Thousands of Russian troops may be trapped after a rapid-fire Ukrainian counter-attack fought to encircle key strategi…
911,1576025793607897088,"RT @TsrhaTigray: Dear @apmassaro3:

Tigray women has been under horrific attack for the last two years. 

According to @hrw and @amnesty mo…"
912,1576025792651603970,Putin acusa a Occidente de sabotear gasoductos https://t.co/pLhdmkoSCe https://t.co/PPnwUMMZ9y
913,1576025793725345793,"RT @joshtpm: Even for CPAC this is pretty remarkable. Referring to these 'annexed' provinces as ""Ukrainian-occupied territories"". This is r…"
914,1576025794052206593,"RT @jason_meister: Putin didn’t blow up his own pipeline, Jan 6 wasn’t an insurrection, COVID didn’t originate in a wet market, Biden didn’…"
915,1576025793981190144,"RT @descifraguerra: 🇺🇦 IMPORTANTE 🇺🇦

El presidente ucraniano, Volodimir Zelenski, dice que Ucrania es de facto parte de la OTAN y que “hoy…"
916,1576025794383839232,RT @socialholico: ¿Se puede saber qué hacía el correísta Daniel Noboa (hijo de Alvaro Noboa) en Rusia “rindiéndole pleitesía” a Vladimir Pu…
917,1576025794463567872,@therecount We need to be doing far more than sending over artillery and trading in old soviet hardware. Ukraine needs replenished with modern NATO gear.
918,1576025794555809792,RT @AlexSweden85: 🇺🇦 ЗСУ вже на околицях окупованої Кремінної. А в місті чутно автоматні чергі десь не дуже далеко! https://t.co/nsVojgcRYq
919,1576025794618351616,"RT @Marchfoward: TERKINI

Susulan pengumuman ini

Presiden Ukraine, Voldymyr Zelensky umum Ukraine akan memohon untuk menyertai NATO"
920,1576025794861993984,"RT @KyivIndependent: According to the command, air defense units downed one Russian Ka-52 helicopter in Kherson Oblast. Ukraine’s military…"
921,1576025794966872069,"RT @War_Mapper: Updates:

🇺🇦 have taken back control of Drobysheve, Stavky, Kolodyazi, and Yampil. https://t.co/OVtK8t1EEb"
922,1576025794970677248,"RT @votapek532: Dnes to bylo v rámci 360° @pavlinawolfova docela zajímavé. Jak by také ne - v Rusku a na Ukrajině se dějí věci, které je ra…"
923,1576025795121717250,RT @tengrinewskz: Генсек НАТО отреагировал на заявку Украины о скорейшем вступлении в альянс https://t.co/4iA1h5mjAk https://t.co/0ZbGbavkf2
924,1576025795436609536,@McFaul Putin doesn't care what you think.
925,1576025795461492736,"RT @BenignoVito: These are Russia 🇷🇺 land protected by the Russian federation . Also , be advised that Ukraine is not part of nato . It wou…"
926,1576025796191232000,"RT @TrentTelenko: If AFU is at the gates of Kreminna. 

Then there can't be a Svatove to Kreminna Russian defense line.

Upshot if true:…"
927,1576025796510363649,"@mclovin_enjoyer @gtorges @Ukraine Actually, Czechia wants it and Poland agrees ;p"
928,1576025796564881408,RT @M_Millerman: People who thought the coronavirus is dangerous enough to shut down society for two years are cavalierly encouraging nucle…
929,1576025795855667200,@ramzpaul Ukraine https://t.co/tFsMgiZZhC
930,1576025796959145984,"RT @thedeadhandbook: Alexei Navalny, imprisoned in a hellish penal colony, is thinking about the future -- after Putin. This is what moral…"
931,1576025798032572416,"RT @KonstantinKisin: I wish every single person in the West would listen to Putin's speech. Obviously, that won't happen so let me summaris…"
932,1576025797915480064,RT @MebG27: African failed for tigray solutions several times now Obasanjo eventhough invited at #UNSC meeting to explain about #tigray no…
933,1576025798384840704,RT @_NOALCOMUNISMO: EEUU calificó de “farsa” la anexión de los territorios ucranianos por parte de Rusia y prometió más apoyo militar a Kie…
934,1576025798561042432,"Jesus fucking Christ, CPAC is just fascist now. https://t.co/0CSBlNO0cA"
935,1576025798749827072,NIALL FERGUSON: We're still not doing enough to beat Putin https://t.co/MXqFVK0CA0 via @MailOnline
936,1576025798993403905,"RT @terrelljstarr: I want to make clear, in 2014, Ukrainians fought Ukrainian security forces without arms and died for the country they wa…"
937,1576025799085674496,RT @Queenone_16: många rapporter som bekräftar etnisk rensning TigrayPga kommunikationsblockeringen förblir den verkliga omfattningen av fa…
938,1576025799462830080,"RT @SundanceConstr1: I agree, it's a blockbuster speech. Honest. Why does our media, and Gov lie about how we got here? Why do the continue…"
939,1576025799559639040,RT @catturd2: The creepy basement dummy is trying to start WWIII.
940,1576025799773167616,RT @Mollyploofkins: Our world will be a better place when Putin and Trump are gone.
941,1576025799693832193,"RT @GeryeMerkeb: Dear, @DavidAltonHL 

7M+ ppl of #Tigray &amp; Tigrayans all over Ethiopia, appreciate N thankful for being a voice of the voi…"
942,1576025799727075328,RT @modmothernature: Must read
943,1576025799823486977,"RT @BryanDawsonUSA: ""If we had had confidence that the president clearly did not commit a crime, we would have said so.""

Signed, Robert Mu…"
944,1576025800184209409,Lol. https://t.co/F4kPTi2gw3
945,1576025800280719361,"@Ballsagna925 Receipts :

https://t.co/MWgOyeKOun"
946,1576025800587235328,"@KyivIndependent I don’t care if we all die, but if we lose Ukraine, we’ll be slaves of Russia forever. And I want to die free."
947,1576025800628846592,"RT @mhmck: It's 1 a.m. in Ukraine and there's a battle underway on the outskirts of Kreminna, Luhansk region.

Advancing Ukrainian troops a…"
948,1576025800645627905,"RT @sahouraxo: ""NATO is not a defense alliance, it's a war machine. Ask the people of Afghanistan, Iraq or Libya."" https://t.co/sk9wMJVzyl"
949,1576025800687878144,this is the @GOP your neighbors vote for. https://t.co/eksmCgndSe
950,1576025801069236224,RT @Navsteva: I'm quite sure Putin is looked at in the world as the leader of the new international movement for justice. Russia took the p…
951,1576025800977309696,"@MiddleAgedJoker @Ukraine and the facts are your being played, commiting self economic suicide, and tax dollars are being laundered through ukraine to speical interests bank accounts like they have been doing for all these years. Theres a reason why ukraine is so corrupt and the military has no weapons."
952,1576025801157652480,"RT @RenaissanceDam: #Russia Putin: ""The West came to global preeminence by robbing other peoples in #Asia and #Africa.""

Currently #France…"
953,1576025801157652481,"There is another possibility, the Russian military chain of command could unite and overthrow Putin. There are many historical similarities of the Ukrainian war and the last year of Hitler's life. https://t.co/eW9aH2isNH"
954,1576025801384157185,"RT @cnnbrk: Ukrainian President Volodymyr Zelensky says his country is applying for NATO membership ""under an accelerated procedure"" https:…"
955,1576025801790611458,RT @HipotesisPoder: El presidente ruso Vladimir Putin firmó hoy la anexión de 4 regiones ucranianas a Rusia. Es la mayor anexión de territo…
956,1576025801996218368,RT @KyivIndependent: ⚡️BREAKING: Ukraine officially applies for NATO membership.
957,1576025802046853123,RT @DarthPutinKGB: How are Ukrainians always able to plant hundreds of bodies in areas we've controlled?
958,1576025802109775872,Why would Russia be concerned about an attack on the Nord Stream pipelines if they themselves did it? https://t.co/M2K7QHyIZv
959,1576025802168156162,RT @SamRamani2: BREAKING: Britain imposes sanctions on 700 goods that are critical for Russia's industrial and technological capabilities
960,1576025802067841024,"@ScoutMotto @JoJoFromJerz Let me explain you who real nazi is:
https://t.co/h1Dpw1ze30"
961,1576025801899868160,"@vlyofdespair @Zamosc2022 @abucristi @RPerengano @Carina_Novas @TheLostTrident @Behringer_1981 @sebamarroni89 No hablemos de la Boludez que se mandó el Sebita Vagobian y que ESO SÍ nos dejó como el orto con la comunidad internacional, el nabo se fue por orden de la Reina a bendecir las elecciones truchas del dictadorzuelo de metro y medio Putin, algún favor estará devolviendo el FA"
962,1576025802692780033,@Pufferfish420 @chunkindorley @Jjule85A @HuffetyHough @DrDistracto0 But Ukraine is Russia
963,1576025802910494720,"📌🧩🤔🧐
🖋️📁 CPAC https://t.co/O7zdjWIyry"
964,1576025803313532928,Good news https://t.co/O29UICMSi0
965,1576025803493867520,"RT @Ballsagna925: When WWIII starts, everyone with a 🇺🇦 in their bio should be drafted"
966,1576025803367686144,"@Acyn Is it same liar running a similar propaganda in March saying Ukraine will be annihilated?
 https://t.co/zPQ5oXcWFz"
967,1576025803745153024,"RT @RWApodcast: NATO will not participate in the war in Ukraine, because ""the war will end before Ukraine passes all the necessary procedur…"
968,1576025803833282560,RT @LePapillonBlu2: I think President Volodymyr Zelensky’s application to join NATO needs to be accepted immediately.
969,1576025804026544128,"RT @GlasnostGone: A bloody window in why #Ukraine will never submit to Russian tyranny. The Ukrainian people don't run like Russians, they…"
970,1576025804353736704,"RT @gloomynews: ウクライナ防衛戦の長期化に備える為、米国防総省はウクライナへの軍事援助をテコ入れ、ドイツ国内に統合司令部を設置し、ウクライナ軍兵士の訓練と装備供与を合理化する計画とNYtimes.
https://t.co/HSzEVwlgMe"
971,1576025804231782400,Why no money to secure our border? What about money to Florida? Zelensky is now a billionaire thanks to the US taxpayer! https://t.co/94nBPE3v27
972,1576025804441817088,RT @JamalDajani: Dare him to say the same about Apartheid Israel
973,1576025804131078144,"@SouthpawLeftist Russia didn’t have a 9/11. It wasn’t attacked. 

That sparked our mass cultural psychosis in the US. 

Putin, like Bush, is trying to feed the slop of cultural conflict to a people becoming panicked and disillusioned with the thought of dying in an unpopular war"
974,1576025804596686848,"RT @Ballsagna925: When WWIII starts, everyone with a 🇺🇦 in their bio should be drafted"
975,1576025804940509185,"RT @RoiLopezRivas: ¡El apretón de manos! Entre Putin y los líderes de las regiones de Donetsk, Lugansk, Jersón y Zaforizia, que a partir de…"
